firm_id,firm_name,razon_social,cordoba_evidence_url,hs4,hs_revision,hs4_evidence,hs4_source_url,ciiu_rev4,supports_top50_line,top50_line_name,attribution_type,source_type,confidence,notes
678,GASTALDI HNOS. S.A.I Y C.F.E.I,GASTALDI HNOS S A I Y C F E I,https://www.exportadoresdecordoba.com/single.php?search=678,1005,HS92,Product MAÍZ PISINGALLO → HS 1005.,https://www.exportadoresdecordoba.com/single.php?search=678,1061,106B,Maíz,clean,registry,high,"Cereales, Harinas, Oleaginosas"
678,GASTALDI HNOS. S.A.I Y C.F.E.I,GASTALDI HNOS S A I Y C F E I,https://www.exportadoresdecordoba.com/single.php?search=678,1101,HS92,Product HARINA DE TRIGO → HS 1101.,https://www.exportadoresdecordoba.com/single.php?search=678,1061,207A,Harina de trigo,clean,registry,high,"Cereales, Harinas, Oleaginosas"
678,GASTALDI HNOS. S.A.I Y C.F.E.I,GASTALDI HNOS S A I Y C F E I,https://www.exportadoresdecordoba.com/single.php?search=678,1202,HS92,"Products MANÍ CRUDO, MANÍ BLANCHEADO → HS 1202.",https://www.exportadoresdecordoba.com/single.php?search=678,1040,107D,Maní,clean,registry,high,"Cereales, Harinas, Oleaginosas"
2812,GEORGALOS,GEORGALOS HNOS S A I C A,https://www.exportadoresdecordoba.com/single.php?search=2812,1202,HS92,Product MANÍ CRUDO → HS 1202.,https://www.exportadoresdecordoba.com/single.php?search=2812,1040,107D,Maní,clean,registry,high,"Cacao y Derivados, Dulces y Confituras, Oleaginosas, Otros Productos Alimenticios, Preparados Alimenticios"
2812,GEORGALOS,GEORGALOS HNOS S A I C A,https://www.exportadoresdecordoba.com/single.php?search=2812,1704,HS92,Product TURRONES Y CONFITURAS → HS 1704 'sugar confectionery not containing cocoa'.,https://www.exportadoresdecordoba.com/single.php?search=2812,1073,209B,Confitería sin cacao,clean,registry,high,"Cacao y Derivados, Dulces y Confituras, Oleaginosas, Otros Productos Alimenticios, Preparados Alimenticios"
2812,GEORGALOS,GEORGALOS HNOS S A I C A,https://www.exportadoresdecordoba.com/single.php?search=2812,1806,HS92,Product CHOCOLATES → HS 1806 'chocolate and other food preparations containing cocoa'.,https://www.exportadoresdecordoba.com/single.php?search=2812,1073,209CB,Preparaciones de cacao,clean,registry,high,"Cacao y Derivados, Dulces y Confituras, Oleaginosas, Otros Productos Alimenticios, Preparados Alimenticios"
2812,GEORGALOS,GEORGALOS HNOS S A I C A,https://www.exportadoresdecordoba.com/single.php?search=2812,1904,HS92,Product CEREALES MATINALES (breakfast cereals) → HS 1904 'prepared foods obtained by the swelling or roasting of cereals; cereal grains otherwise prepared'.,https://www.exportadoresdecordoba.com/single.php?search=2812,1079,29899,Manufacturas de origen agropecuario (confidencial),confidential,registry,high,"Cacao y Derivados, Dulces y Confituras, Oleaginosas, Otros Productos Alimenticios, Preparados Alimenticios"
2812,GEORGALOS,GEORGALOS HNOS S A I C A,https://www.exportadoresdecordoba.com/single.php?search=2812,2008,HS92,Product PASTA DE MANÍ → HS 2008.11 'groundnuts otherwise prepared or preserved' (peanut butter/paste).,https://www.exportadoresdecordoba.com/single.php?search=2812,1079,210Z,"Resto preparados de legumbres, hortalizas y frutas",resto,registry,high,"Cacao y Derivados, Dulces y Confituras, Oleaginosas, Otros Productos Alimenticios, Preparados Alimenticios"
245,DULCES ORIETA - GRUPO DULCOR,GOY WIDMER Y CIA SA,https://www.exportadoresdecordoba.com/single.php?search=245,2007,HS92,"Products MERMELADAS, DULCES SÓLIDOS → HS 2007.",https://www.exportadoresdecordoba.com/single.php?search=245,1030,210Z,"Resto preparados de legumbres, hortalizas y frutas",resto,registry,high,Dulces y Confituras
245,DULCES ORIETA - GRUPO DULCOR,GOY WIDMER Y CIA SA,https://www.exportadoresdecordoba.com/single.php?search=245,2008,HS92,Product FRUTA CONFITADA O ESCURRIDA → HS 2008 (candied fruit 2008.99).,https://www.exportadoresdecordoba.com/single.php?search=245,1030,210Z,"Resto preparados de legumbres, hortalizas y frutas",resto,registry,high,Dulces y Confituras
5310,CERRO AZUL,ALFREDO A. LLAMAS Y JUAN J. LLAMAS ASOCIACION SIMPLE,https://www.exportadoresdecordoba.com/single.php?search=5310,1806,HS92,"Products BOCADITO DE CHOCOLATE SIN TACC, BOMBÓN → HS 1806 'chocolate and other food preparations containing cocoa'.",https://www.exportadoresdecordoba.com/single.php?search=5310,1073,209CB,Preparaciones de cacao,clean,registry,high,"Cacao y Derivados, Dulces y Confituras, Panificados y pastas, Preparados Alimenticios"
5310,CERRO AZUL,ALFREDO A. LLAMAS Y JUAN J. LLAMAS ASOCIACION SIMPLE,https://www.exportadoresdecordoba.com/single.php?search=5310,1905,HS92,"Products ALFAJOR SIN TACC, PAN DE MOLDE SIN TACC → HS 1905 'bread, pastry, cakes, biscuits and other bakers' wares' (alfajores classified as sweet biscuits 1905.31/32 or 1905.90 depending on chocolate coating).",https://www.exportadoresdecordoba.com/single.php?search=5310,1071,207CB,Pastas alimenticias y productos de panadería,clean,registry,high,"Cacao y Derivados, Dulces y Confituras, Panificados y pastas, Preparados Alimenticios"
2383,GRUPO ARCOR,ARCOR S A I C,https://www.exportadoresdecordoba.com/single.php?search=2383,1005,HS92,Product GRANO DE MAÍZ → HS 1005.,https://www.exportadoresdecordoba.com/single.php?search=2383,1061,106B,Maíz,clean,registry,high,"Aceites, Bebidas sin alcohol, Cacao y Derivados, Dulces y Confituras, Harinas, Otras bebidas, Otros Productos Alimenticios, Preparados Alimenticios"
2383,GRUPO ARCOR,ARCOR S A I C,https://www.exportadoresdecordoba.com/single.php?search=2383,1102,HS92,Product HARINA DE MAÍZ → HS 1102 (maize flour 1102.20).,https://www.exportadoresdecordoba.com/single.php?search=2383,1061,207Z,Resto productos de molinería,resto,registry,high,"Aceites, Bebidas sin alcohol, Cacao y Derivados, Dulces y Confituras, Harinas, Otras bebidas, Otros Productos Alimenticios, Preparados Alimenticios"
2383,GRUPO ARCOR,ARCOR S A I C,https://www.exportadoresdecordoba.com/single.php?search=2383,1103,HS92,"Products GRAÑONES, SÉMOLA DE MAÍZ → HS 1103 (maize groats/meal 1103.13).",https://www.exportadoresdecordoba.com/single.php?search=2383,1061,207Z,Resto productos de molinería,resto,registry,high,"Aceites, Bebidas sin alcohol, Cacao y Derivados, Dulces y Confituras, Harinas, Otras bebidas, Otros Productos Alimenticios, Preparados Alimenticios"
2383,GRUPO ARCOR,ARCOR S A I C,https://www.exportadoresdecordoba.com/single.php?search=2383,1108,HS92,Product ALMIDÓN DE MAÍZ → HS 1108 'starches; inulin' (maize starch 1108.12).,https://www.exportadoresdecordoba.com/single.php?search=2383,1062,207Z,Resto productos de molinería,resto,registry,high,"Aceites, Bebidas sin alcohol, Cacao y Derivados, Dulces y Confituras, Harinas, Otras bebidas, Otros Productos Alimenticios, Preparados Alimenticios"
2383,GRUPO ARCOR,ARCOR S A I C,https://www.exportadoresdecordoba.com/single.php?search=2383,1515,HS92,Product ACEITE DE MAÍZ → HS 1515 'other fixed vegetable fats and oils' (maize oil 1515.21/29).,https://www.exportadoresdecordoba.com/single.php?search=2383,1040,208Z,Resto grasas y aceites,resto,registry,high,"Aceites, Bebidas sin alcohol, Cacao y Derivados, Dulces y Confituras, Harinas, Otras bebidas, Otros Productos Alimenticios, Preparados Alimenticios"
2383,GRUPO ARCOR,ARCOR S A I C,https://www.exportadoresdecordoba.com/single.php?search=2383,1701,HS92,Product AZÚCAR → HS 1701 'cane or beet sugar and chemically pure sucrose'.,https://www.exportadoresdecordoba.com/single.php?search=2383,1072,29899,Manufacturas de origen agropecuario (confidencial),confidential,registry,high,"Aceites, Bebidas sin alcohol, Cacao y Derivados, Dulces y Confituras, Harinas, Otras bebidas, Otros Productos Alimenticios, Preparados Alimenticios"
2383,GRUPO ARCOR,ARCOR S A I C,https://www.exportadoresdecordoba.com/single.php?search=2383,1702,HS92,"Products GLUCOSA, JARABE DE GLUCOSA → HS 1702 'other sugars, including chemically pure lactose, maltose, glucose and fructose; sugar syrups'.",https://www.exportadoresdecordoba.com/single.php?search=2383,1072,29899,Manufacturas de origen agropecuario (confidencial),confidential,registry,high,"Aceites, Bebidas sin alcohol, Cacao y Derivados, Dulces y Confituras, Harinas, Otras bebidas, Otros Productos Alimenticios, Preparados Alimenticios"
1305,FÁBRICA DE PASTAS BETTINI,INDUPAS SRL,https://www.exportadoresdecordoba.com/single.php?search=1305,1902,HS92,"Products TALLARINES, ÑOQUIS, SORRENTINOS, RAVIOLES, TAPAS PARA EMPANADAS/PASCUALINA/PASTELITOS → HS 1902 'pasta, whether or not cooked, stuffed (with meat or other substances) or otherwise prepared'.",https://www.exportadoresdecordoba.com/single.php?search=1305,1074,207CB,Pastas alimenticias y productos de panadería,clean,registry,high,Panificados y pastas
3182,BOMPANING,BOMPANING S.A.,https://www.exportadoresdecordoba.com/single.php?search=3182,1905,HS92,"Products BAGUETTES, PANIFICADOS CONGELADOS → HS 1905 'bread, pastry, cakes, biscuits and other bakers' wares'.",https://www.exportadoresdecordoba.com/single.php?search=3182,1071,207CB,Pastas alimenticias y productos de panadería,clean,registry,high,Panificados y pastas
2098,AGRO TRANSPORTES S.A.,AGRO TRANSPORTES S A,https://www.exportadoresdecordoba.com/single.php?search=2098,1202,HS92,"Products MANÍ CONFITERÍA, MANÍ PARTIDO, MANÍ BLANCHEADO → HS 1202 (raw peanuts).",https://www.exportadoresdecordoba.com/single.php?search=2098,1040,107D,Maní,clean,registry,high,Oleaginosas
2198,CROPPERS - GRUPO MANIAGRO,DON HECTOR S A,https://www.exportadoresdecordoba.com/single.php?search=2198,1202,HS92,Product MANÍ (raw) → HS 1202.,https://www.exportadoresdecordoba.com/single.php?search=2198,1040,107D,Maní,clean,registry,high,"Alimentos Dietéticos, Dulces y Confituras, Frutos secos, Otros Productos Alimenticios, Preparados Alimenticios"
2198,CROPPERS - GRUPO MANIAGRO,DON HECTOR S A,https://www.exportadoresdecordoba.com/single.php?search=2198,0802,HS92,"Products in MIX MANÍ con ALMENDRAS, CASTAÑAS DE CAJÚ → HS 0802 'other nuts, fresh or dried' (almonds 0802.11/12; cashews 0801.32 — note cashews actually fall under HS 0801 not 0802; treating mixed nuts as 0802 for the almond portion).",https://www.exportadoresdecordoba.com/single.php?search=2198,0163,19899,Productos primarios (confidencial),confidential,registry,high,"Alimentos Dietéticos, Dulces y Confituras, Frutos secos, Otros Productos Alimenticios, Preparados Alimenticios"
2198,CROPPERS - GRUPO MANIAGRO,DON HECTOR S A,https://www.exportadoresdecordoba.com/single.php?search=2198,0806,HS92,Product PASAS DE UVA (in mix) → HS 0806.20 'dried grapes (raisins)' → HS4 0806.,https://www.exportadoresdecordoba.com/single.php?search=2198,0163,19899,Productos primarios (confidencial),confidential,registry,high,"Alimentos Dietéticos, Dulces y Confituras, Frutos secos, Otros Productos Alimenticios, Preparados Alimenticios"
2198,CROPPERS - GRUPO MANIAGRO,DON HECTOR S A,https://www.exportadoresdecordoba.com/single.php?search=2198,1904,HS92,"Products GRANOLA TROPICAL FRUITS, GRANOLA BERRIES → HS 1904 'prepared foods obtained by the swelling or roasting of cereals' (granola).",https://www.exportadoresdecordoba.com/single.php?search=2198,1079,29899,Manufacturas de origen agropecuario (confidencial),confidential,registry,high,"Alimentos Dietéticos, Dulces y Confituras, Frutos secos, Otros Productos Alimenticios, Preparados Alimenticios"
2198,CROPPERS - GRUPO MANIAGRO,DON HECTOR S A,https://www.exportadoresdecordoba.com/single.php?search=2198,2008,HS92,"Products MANÍ TOSTADO (in MIX MANÍ CON MIEL, CON PASAS) → HS 2008.11 (groundnuts otherwise prepared).",https://www.exportadoresdecordoba.com/single.php?search=2198,1079,210Z,"Resto preparados de legumbres, hortalizas y frutas",resto,registry,high,"Alimentos Dietéticos, Dulces y Confituras, Frutos secos, Otros Productos Alimenticios, Preparados Alimenticios"
3730,ATS S.A. - AGROMANI SA,AGROTECNOLOGIA Y SERVICIOS S A,https://www.exportadoresdecordoba.com/single.php?search=3730,1202,HS92,"Products MANÍ, MANÍ BLANCHEADO → HS 1202.",https://www.exportadoresdecordoba.com/single.php?search=3730,1040,107D,Maní,clean,registry,high,"Depósito y Almacenamiento, Oleaginosas"
4607,EXPORK MAG,EXPORK MAG ARGENTINA CONSORCIO DE COOPERACION,https://www.exportadoresdecordoba.com/single.php?search=4607,0203,HS92,"Product CARNES PORCINAS CONGELADA + description 'consorcio de exportación conformado por productores porcinos' → HS 0203 'meat of swine, fresh, chilled or frozen' (frozen = 0203.2).",https://www.exportadoresdecordoba.com/single.php?search=4607,1011,19899,Productos primarios (confidencial),confidential,registry,high,Carnes y derivados
2146,FRIGORÍFICO PAMPA DE VARE,VARE SA,https://www.exportadoresdecordoba.com/single.php?search=2146,0201,HS92,Product CARNE BOVINA REFRIGERADA → HS 0201.,https://www.exportadoresdecordoba.com/single.php?search=2146,1011,201AA,Carne bovina,clean,registry,high,Carnes y derivados
2146,FRIGORÍFICO PAMPA DE VARE,VARE SA,https://www.exportadoresdecordoba.com/single.php?search=2146,0202,HS92,Product CARNE BOVINA CONGELADA → HS 0202.,https://www.exportadoresdecordoba.com/single.php?search=2146,1011,201AA,Carne bovina,clean,registry,high,Carnes y derivados
5269,AZAFRÁN RUEDO,GRANMERCO S A,https://www.exportadoresdecordoba.com/single.php?search=5269,0712,HS92,"Products CEBOLLA, AJO GRANULADO, PEREJIL (especias premium = dried/granulated form) → HS 0712 'dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared' (dried garlic 0712.90; dried onion 0712.20).",https://www.exportadoresdecordoba.com/single.php?search=5269,1030,19899,Productos primarios (confidencial),confidential,registry,high,"Alimentos Orgánicos, Condimentos y Aderezos, Infusiones y Especias, Panificados y pastas"
5269,AZAFRÁN RUEDO,GRANMERCO S A,https://www.exportadoresdecordoba.com/single.php?search=5269,0904,HS92,"Product PIMENTÓN DULCE, AHUMADO Y PICANTE, AJÍ ROJO Y CAYENA → HS 0904 'pepper of the genus Piper; dried/crushed/ground fruits of the genus Capsicum or Pimenta' (paprika and chilli powder are 0904.21/22).",https://www.exportadoresdecordoba.com/single.php?search=5269,1079,19899,Productos primarios (confidencial),confidential,registry,high,"Alimentos Orgánicos, Condimentos y Aderezos, Infusiones y Especias, Panificados y pastas"
5269,AZAFRÁN RUEDO,GRANMERCO S A,https://www.exportadoresdecordoba.com/single.php?search=5269,0909,HS92,"Product CORIANDRO → HS 0909 'seeds of anise, badian, fennel, coriander, cumin or caraway'.",https://www.exportadoresdecordoba.com/single.php?search=5269,1079,19899,Productos primarios (confidencial),confidential,registry,high,"Alimentos Orgánicos, Condimentos y Aderezos, Infusiones y Especias, Panificados y pastas"
5269,AZAFRÁN RUEDO,GRANMERCO S A,https://www.exportadoresdecordoba.com/single.php?search=5269,0910,HS92,"Products ORÉGANO + AZAFRÁN (firm name and dedicated saffron focus) → HS 0910 'ginger, saffron, turmeric, thyme, bay leaves, curry and other spices' (saffron 0910.20, oregano 0910.99).",https://www.exportadoresdecordoba.com/single.php?search=5269,1079,19899,Productos primarios (confidencial),confidential,registry,high,"Alimentos Orgánicos, Condimentos y Aderezos, Infusiones y Especias, Panificados y pastas"
5349,ALPHA QUIMICA S.R.L.,ALPHAQUIMICA SRL,https://www.exportadoresdecordoba.com/single.php?search=5349,3402,HS92,"Product names AQ 3 PLUS, AQ 30, AQ 4 MOLDES, AQ PLAST + website confirms 'formulados químicos para limpieza y sanitización' → HS 3402 'organic surface-active agents (other than soap); surface-active preparations, washing preparations… and cleaning preparations'.",https://www.exportadoresdecordoba.com/single.php?search=5349,2023,39899,Manufacturas de origen industrial (confidencial),confidential,web-other (alphaquimica.com.ar),medium,Productos Químicos
4837,LANTHER QUIMICA S.A.,LANTHER QUIMICA SA,https://www.exportadoresdecordoba.com/single.php?search=4837,3808,HS92,"Products CIPERMETRINA LQ 25 (cypermethrin), CLORPIRIFOS LQ 48 (chlorpyrifos), CARBENDAZIM LQ 50, DICAMBA LQ + website confirms 'productos fitosanitarios… herbicidas, insecticidas, fungicidas' → HS 3808 'insecticides, rodenticides, fungicides, herbicides, anti-sprouting products and plant-growth regulators'.",https://www.exportadoresdecordoba.com/single.php?search=4837,2021,39899,Manufacturas de origen industrial (confidencial),confidential,web-other (lanther.com.ar),high,Productos Químicos
4837,LANTHER QUIMICA S.A.,LANTHER QUIMICA SA,https://www.exportadoresdecordoba.com/single.php?search=4837,3105,HS92,Website confirms 'fertilizantes' including foliar fertilizers and seed treatments → HS 3105 'mineral or chemical fertilisers containing two or three of the fertilising elements N/P/K; other fertilisers'.,https://www.exportadoresdecordoba.com/single.php?search=4837,2012,39899,Manufacturas de origen industrial (confidencial),confidential,web-other (lanther.com.ar),high,Productos Químicos
2318,BRIZUELA-LAB,LABORATORIOS W BRIZUELA SOCIEDAD ANONIMA,https://www.exportadoresdecordoba.com/single.php?search=2318,3002,HS92,Product MEDIOS DE CULTIVOS DESHIDRATADOS → HS 3002 'human blood; animal blood; antisera/vaccines/microbiological cultures…' (microbiological culture media 3002.90).,https://www.exportadoresdecordoba.com/single.php?search=2318,2100,302C,Productos farmacéuticos,broad-chapter,registry,high,"Productos Farmacéuticos, Productos Químicos"
2318,BRIZUELA-LAB,LABORATORIOS W BRIZUELA SOCIEDAD ANONIMA,https://www.exportadoresdecordoba.com/single.php?search=2318,3822,HS92,"Product REACTIVOS DE DIAGNÓSTICO PARA USO IN VITRO → HS 3822 'diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents'.",https://www.exportadoresdecordoba.com/single.php?search=2318,2100,39899,Manufacturas de origen industrial (confidencial),confidential,registry,high,"Productos Farmacéuticos, Productos Químicos"
273,PROMEDON S.A.,PROMEDON S A,https://www.exportadoresdecordoba.com/single.php?search=273,9021,HS92,"Products SLING PARA INCONTINENCIA FEMENINA, KIT-UNITAPE (surgical mesh slings — implantable medical devices) → HS 9021 'orthopaedic appliances… artificial parts of the body; hearing aids…' (surgical implants 9021.90).",https://www.exportadoresdecordoba.com/single.php?search=273,3250,399A,Instrumentos óptica/fotografía/medicoquirúrgico,broad-chapter,registry,high,Equipamiento Médico
266,FEAS ELECTRONICA,FEAS ELECTRONICA S.A.,https://www.exportadoresdecordoba.com/single.php?search=266,9018,HS92,"Firm description states 'fabricamos desfibriladores, monitores multiparamétricos, centrales de monitoreo, polígrafos' → HS 9018 'instruments and appliances used in medical, surgical, dental or veterinary sciences' (multi-parameter monitors 9018.19; defibrillators 9018.90).",https://www.exportadoresdecordoba.com/single.php?search=266,2660,399A,Instrumentos óptica/fotografía/medicoquirúrgico,broad-chapter,registry,high,Equipamiento Médico
244,FAESA,F.A.E.S.A. FABRICA ARGENTINA DE ELASTICOS S.A.I.YC.,https://www.exportadoresdecordoba.com/single.php?search=244,7320,HS92,"Product BALLESTAS O ELÁSTICOS Y SUS HOJAS → HS 7320 'springs and leaves for springs, of iron or steel'.",https://www.exportadoresdecordoba.com/single.php?search=244,2511,311AZ,Resto arrabio/fundición/hierro/acero,resto,registry,high,"Autopartes, Maquinaria agrícola y partes, Transporte terrestre y Partes"
244,FAESA,F.A.E.S.A. FABRICA ARGENTINA DE ELASTICOS S.A.I.YC.,https://www.exportadoresdecordoba.com/single.php?search=244,8208,HS92,"Product CUCHILLAS Y SOPORTES PARA MAQUINARIA AGRÍCOLA, FORESTAL Y MINERA → HS 8208 'knives and cutting blades, for machines or for mechanical appliances' (agricultural-machine blades 8208.40).",https://www.exportadoresdecordoba.com/single.php?search=244,2592,39899,Manufacturas de origen industrial (confidencial),confidential,registry,high,"Autopartes, Maquinaria agrícola y partes, Transporte terrestre y Partes"
2130,FABRICA DE COLECTORES,FABRICA DE COLECTORES SRL,https://www.exportadoresdecordoba.com/single.php?search=2130,8511,HS92,Product COLECTOR PARA ARRANQUE DE AUTOMOTOR → HS 8511 'electrical ignition or starting equipment of a kind used for spark- or compression-ignition internal combustion engines… starter motors and dual-purpose starter generators' (commutators/collectors for starters 8511.90).,https://www.exportadoresdecordoba.com/single.php?search=2130,2930,312B,Máquinas y aparatos eléctricos y electrónicos,broad-chapter,registry,high,Autopartes
2751,DAYCO,DAYCO ARGENTINA S A,https://www.exportadoresdecordoba.com/single.php?search=2751,4010,HS92,"Product CORREAS DE TRANSMISIÓN → HS 4010 'conveyor or transmission belts or belting, of vulcanised rubber'.",https://www.exportadoresdecordoba.com/single.php?search=2751,2219,304,Cauchos y sus manufacturas,broad-chapter,registry,high,"Autopartes, Caucho y Derivados, Transporte terrestre y Partes"
2751,DAYCO,DAYCO ARGENTINA S A,https://www.exportadoresdecordoba.com/single.php?search=2751,8483,HS92,"Products TENSORES PARA AUTOMÓVIL, POLEAS → HS 8483 'transmission shafts (incl. cam shafts and crankshafts) and cranks; bearing housings and plain shaft bearings; gears and gearing; ball or roller screws; gear boxes… pulleys' (pulleys 8483.50).",https://www.exportadoresdecordoba.com/single.php?search=2751,2814,312AL,Otras máquinas y aparatos mecánicos,broad-chapter,registry,high,"Autopartes, Caucho y Derivados, Transporte terrestre y Partes"
3688,CINZIA VEHÍCULOS,DYFSA S.A.,https://www.exportadoresdecordoba.com/single.php?search=3688,8703,HS92,"Products MOTORHOME, CAMPER → HS 8703 'motor cars and other motor vehicles principally designed for the transport of persons' (motor caravans/motorhomes 8703.33/8703.32).",https://www.exportadoresdecordoba.com/single.php?search=3688,2910,313BB,Vehículos automóviles terrestres,named-aggregate,registry,high,Transporte terrestre y Partes
3688,CINZIA VEHÍCULOS,DYFSA S.A.,https://www.exportadoresdecordoba.com/single.php?search=3688,8716,HS92,"Products CASA RODANTE, MODULO HABITABLE, TRAILER (towed caravans, mobile workshops) → HS 8716 'trailers and semi-trailers; other vehicles, not mechanically propelled' (caravans 8716.10).",https://www.exportadoresdecordoba.com/single.php?search=3688,2920,313BB,Vehículos automóviles terrestres,broad-chapter,registry,high,Transporte terrestre y Partes
4015,ARTECHE,AIT S.A.,https://www.exportadoresdecordoba.com/single.php?search=4015,8504,HS92,"Product TRANSFORMADORES DE ALTA TENSIÓN + description 'transformadores de medición y de servicios auxiliares de alta tensión' → HS 8504 'electrical transformers, static converters and inductors'.",https://www.exportadoresdecordoba.com/single.php?search=4015,2710,312B,Máquinas y aparatos eléctricos y electrónicos,broad-chapter,registry,high,"Eléctrico y Electrónico, I+D, Consultores, Servicios Profesionales"
2707,AKRON,AKRON S.A.,https://www.exportadoresdecordoba.com/single.php?search=2707,8432,HS92,"Product ESPARCIDOR DE ENMIENDAS ORGÁNICAS (manure/amendment spreader) → HS 8432 'agricultural, horticultural or forestry machinery for soil preparation or cultivation' (manure spreaders 8432.42).",https://www.exportadoresdecordoba.com/single.php?search=2707,2821,312AL,Otras máquinas y aparatos mecánicos,broad-chapter,registry,high,Maquinaria agrícola y partes
2707,AKRON,AKRON S.A.,https://www.exportadoresdecordoba.com/single.php?search=2707,8436,HS92,"Product MIXER VERTICAL (animal-feed mixer) → HS 8436 'other agricultural, horticultural, forestry, poultry-keeping or bee-keeping machinery, including germination plant fitted with mechanical or thermal equipment'.",https://www.exportadoresdecordoba.com/single.php?search=2707,2821,312AL,Otras máquinas y aparatos mecánicos,broad-chapter,registry,high,Maquinaria agrícola y partes
2707,AKRON,AKRON S.A.,https://www.exportadoresdecordoba.com/single.php?search=2707,8437,HS92,"Products EMBOLSADORA DE GRANOS SECOS, EXTRACTORA DE GRANOS SECOS → HS 8437 'machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables; machinery used in the milling industry'.",https://www.exportadoresdecordoba.com/single.php?search=2707,2821,312AL,Otras máquinas y aparatos mecánicos,broad-chapter,registry,high,Maquinaria agrícola y partes
2707,AKRON,AKRON S.A.,https://www.exportadoresdecordoba.com/single.php?search=2707,8716,HS92,"Products TOLVA AUTODESCARGABLE, ACOPLADO PARA SEMILLAS Y FERTILIZANTES, CAJA COMPACTADORA (self-unloading trailer hoppers) → HS 8716 'trailers and semi-trailers; other vehicles, not mechanically propelled' (agricultural trailers 8716.20).",https://www.exportadoresdecordoba.com/single.php?search=2707,2920,313BB,Vehículos automóviles terrestres,broad-chapter,registry,medium,Maquinaria agrícola y partes
1511,ASCANELLI SA,ASCANELLI S.A.,https://www.exportadoresdecordoba.com/single.php?search=1511,8432,HS92,Product SEMBRADORAS → HS 8432.,https://www.exportadoresdecordoba.com/single.php?search=1511,2821,312AL,Otras máquinas y aparatos mecánicos,broad-chapter,registry,high,"Maquinaria agrícola y partes, Transporte terrestre y Partes"
1511,ASCANELLI SA,ASCANELLI S.A.,https://www.exportadoresdecordoba.com/single.php?search=1511,8436,HS92,Product MIXERS VERTICALES → HS 8436.,https://www.exportadoresdecordoba.com/single.php?search=1511,2821,312AL,Otras máquinas y aparatos mecánicos,broad-chapter,registry,high,"Maquinaria agrícola y partes, Transporte terrestre y Partes"
