hs4,n_firms,evidencing_firms_sample,primary_ccod_rubro,primary_rubro_name,all_rubro_destinations,max_rubro_opex_2023_2025_avg_usd,in_tier_1M,in_tier_10M,in_tier_50M
8428,19,PROFITEAM LATINA S.A.; SMB CLEVER; AGRETEQ; AXIONLIFT; METALURGICA RE SRL,312AF,"Máquinas y aparatos para la elevación, carga y descarga","312AF Máquinas y aparatos para la elevación, carga y descarga (USD 6.21 M)",6211003.0,yes,no,no
7318,18,IMPLANT ARGENTINA - YNMO; METALMED; METAL CE SRL; GRUPO ERFINDER SA; PERNOS PESCARA,311AZ,"Resto de arrabio,fundición,hierro o acero","311AZ Resto de arrabio,fundición,hierro o acero (USD 5.73 M)",5733165.0,yes,no,no
7320,2,FAESA; SECMAN,311AZ,"Resto de arrabio,fundición,hierro o acero","311AZ Resto de arrabio,fundición,hierro o acero (USD 5.73 M)",5733165.0,yes,no,no
7326,53,VALOTTO METALÚRGICA; GATTI VENTILACIÓN; VIDPIA - VIDRIOS PIAZZE; J. MURRIETA PCP; NOBRACKS,311AZ,"Resto de arrabio,fundición,hierro o acero","311AZ Resto de arrabio,fundición,hierro o acero (USD 5.73 M)",5733165.0,yes,no,no
0703,13,GARLIC AJO NEGRO; JOSE FLORENCIO MARTINEZ; AZAFRÁN RUEDO; PANINO; IMPLEMENTOS AGRÍCOLAS ESCAÑUELA,104B,Ajos,104A Cebollas (USD 443.3 K) | 104B Ajos (USD 4.08 M),4075791.0,yes,no,no
2807,27,PINTURAS FLOMA SRL; QUÍMICA DALTON; INNOQUIM; BIOINSUMOS ALIMENTICIOS; INITIA COOPERATIVA LIMITADA,302A,Productos químicos inorgánicos,302A Productos químicos inorgánicos (USD 4.00 M),4003480.0,yes,no,no
2814,27,PINTURAS FLOMA SRL; QUÍMICA DALTON; INNOQUIM; BIOINSUMOS ALIMENTICIOS; INITIA COOPERATIVA LIMITADA,302A,Productos químicos inorgánicos,302A Productos químicos inorgánicos (USD 4.00 M),4003480.0,yes,no,no
4802,15,ECOVAL EDICIONES; EMPORIO EDICIONES Y EMPORIO LIBROS; GRÁFICA DEL SUR; NEOTRADE; PIECO EDITORIAL,306A,"Papel,cartón y sus manufacturas","306A Papel,cartón y sus manufacturas (USD 3.64 M)",3641819.0,yes,no,no
4810,15,ECOVAL EDICIONES; EMPORIO EDICIONES Y EMPORIO LIBROS; GRÁFICA DEL SUR; NEOTRADE; PIECO EDITORIAL,306A,"Papel,cartón y sus manufacturas","306A Papel,cartón y sus manufacturas (USD 3.64 M)",3641819.0,yes,no,no
4819,9,THEILER PACKAGING; PAPELERA CUMBRE SA; SOLUCIONES GRÁFICAS; CORRUGADORA CENTRO; PACKING SA,306A,"Papel,cartón y sus manufacturas","306A Papel,cartón y sus manufacturas (USD 3.64 M)",3641819.0,yes,no,no
4823,30,MOLDERIL SA; PAPELERA CUMBRE SA; SOLUCIONES GRÁFICAS; CENTRO GRÁFICA; PAPER,306A,"Papel,cartón y sus manufacturas","306A Papel,cartón y sus manufacturas (USD 3.64 M)",3641819.0,yes,no,no
3002,38,TINTTE; PANINO; SEED MATRIZ; BRIZUELA-LAB; TISSUM,302C,Productos farmacéuticos,302C Productos farmacéuticos (USD 3.36 M),3357053.0,yes,no,no
3003,16,LABORATORIOS VENT3 S.R.L.; GENNUINE / YORKER; SAVANT; NATOCOR; LA TEXTO FABRIL S.A.,302C,Productos farmacéuticos,302C Productos farmacéuticos (USD 3.36 M),3357053.0,yes,no,no
0701,29,EL ALAMO; GRAMÁTICA; LA CERRILLENSE; PAPAQUICK; AGRO ANDREU,104Z,Resto de hortalizas y legumbres sin elaborar ,104Z Resto de hortalizas y legumbres sin elaborar  (USD 2.66 M),2659662.0,yes,no,no
0702,9,MATERFER; EL HALLI OBEID LUIS MARIA - GRUPO MUSICAL TOMATES ASESINOS; ESTEBAN FAVARO - GRUPO MUSICAL TOMATES ASESINOS; PANINO; RAULITO,104Z,Resto de hortalizas y legumbres sin elaborar ,104Z Resto de hortalizas y legumbres sin elaborar  (USD 2.66 M),2659662.0,yes,no,no
0707,2,GREEN PATAGONIA; FRANCISCO MARTIN GRANERO,104Z,Resto de hortalizas y legumbres sin elaborar ,104Z Resto de hortalizas y legumbres sin elaborar  (USD 2.66 M),2659662.0,yes,no,no
0712,4,HQA PRODUCTOS NATURALES; AZAFRÁN RUEDO; CHIALVO SRL; HONGOS & FUNGHI,104Z,Resto de hortalizas y legumbres sin elaborar ,104Z Resto de hortalizas y legumbres sin elaborar  (USD 2.66 M),2659662.0,yes,no,no
8201,10,MHARKA; MBA S.A.; MRN INDUSTRIES; HIDRÁULICOS Y HERRAMIENTAS MORANO; TORLETTI HIDRÁULICOS,311F,Herramientas y cuchillería de metal,311F Herramientas y cuchillería de metal (USD 2.05 M),2048782.0,yes,no,no
8205,13,ANTARES SRL; MHARKA; MBA S.A.; MRN INDUSTRIES; HIDRÁULICOS Y HERRAMIENTAS MORANO,311F,Herramientas y cuchillería de metal,311F Herramientas y cuchillería de metal (USD 2.05 M),2048782.0,yes,no,no
8208,1,FAESA,311F,Herramientas y cuchillería de metal,311F Herramientas y cuchillería de metal (USD 2.05 M),2048782.0,yes,no,no
1601,17,SYSTEL S.A.; CHACINADOS IL NONNO ALPINO; FRIGORIFICO NUEVO MUNICH; CERUTTI; OSCAR DULCE,201B,Conservas y preparados de carnes,201B Conservas y preparados de carnes (USD 1.91 M),1912129.0,yes,no,no
1602,12,HAPPY FOOD; CHACINADOS IL NONNO ALPINO; PANINO; EL COLONIAL / LA TIROLESA; COOL MEALS,201B,Conservas y preparados de carnes,201B Conservas y preparados de carnes (USD 1.91 M),1912129.0,yes,no,no
3822,13,TINTTE; INDRASA BIOTECNOLOGÍA; WIPPIE; NOVOSENS SAS; JLA ARGENTINA,302JZ,Resto de los productos diversos de las industrias químicas,302JZ Resto de los productos diversos de las industrias químicas (USD 1.89 M),1890275.0,yes,no,no
9401,31,MADERPAR; OSCAR MASSA MUEBLES; MOBAR; EQUIPAMIENTOS PETRY; DOBLEGIRO,399E,"Muebles, mobiliarios médicos y quirúrgico, construcciones prefabricadas, etc.","399E Muebles, mobiliarios médicos y quirúrgico, construcciones prefabricadas, etc. (USD 1.67 M)",1670317.0,yes,no,no
9403,70,MADERPAR; OSCAR MASSA MUEBLES; EUGSTER TIENDA DE MUEBLES; VIEITES HNOS SRL; BARAZZOTTO MUEBLES,399E,"Muebles, mobiliarios médicos y quirúrgico, construcciones prefabricadas, etc.","399E Muebles, mobiliarios médicos y quirúrgico, construcciones prefabricadas, etc. (USD 1.67 M)",1670317.0,yes,no,no
3401,1,DARQU QUIMICA,302G,"Jabones, productos orgánicos tensoactivos, ceras, ceras para odontología, etc.","302G Jabones, productos orgánicos tensoactivos, ceras, ceras para odontología, etc. (USD 1.48 M)",1476250.0,yes,no,no
3402,12,LEUCA SISTEMAS DE AIRE; EQUI CARE; 2M QUIMICA S.R.L; CLEAN COR S.A.; MOSAICOS BLANGINO,302G,"Jabones, productos orgánicos tensoactivos, ceras, ceras para odontología, etc.","302G Jabones, productos orgánicos tensoactivos, ceras, ceras para odontología, etc. (USD 1.48 M)",1476250.0,yes,no,no
3404,1,MOSAICOS BLANGINO,302G,"Jabones, productos orgánicos tensoactivos, ceras, ceras para odontología, etc.","302G Jabones, productos orgánicos tensoactivos, ceras, ceras para odontología, etc. (USD 1.48 M)",1476250.0,yes,no,no
0511,5,CENTER FLOWERS; EL ATARDECER; LOOPFARMS; CARBO-AR; JGB SAS,204,Otros productos de origen animal,204 Otros productos de origen animal (USD 1.41 M),1411692.0,yes,no,no
6109,15,PEDRO SON; OLIVER SOCKS; EMINTEX S.A. - AF JEANS; EL TELAR; MARIAFE,307H,Prendas de vestir y accesorios de tejidos,307H Prendas de vestir y accesorios de tejidos (USD 1.10 M),1104905.0,yes,no,no
6110,15,PEDRO SON; OLIVER SOCKS; EMINTEX S.A. - AF JEANS; EL TELAR; MARIAFE,307H,Prendas de vestir y accesorios de tejidos,307H Prendas de vestir y accesorios de tejidos (USD 1.10 M),1104905.0,yes,no,no
6112,5,DOGOSPORT; MAREA; POWER LIFE; JACANA; CLAPS,307H,Prendas de vestir y accesorios de tejidos,307H Prendas de vestir y accesorios de tejidos (USD 1.10 M),1104905.0,yes,no,no
6203,5,CAIMA SEGALL; ANADIR; MKS; ZB ARGENTINA /GUANTEX INDUSTRIAL; FERRETERA GENERAL PAZ SRL,307H,Prendas de vestir y accesorios de tejidos,307H Prendas de vestir y accesorios de tejidos (USD 1.10 M),1104905.0,yes,no,no
6204,5,CAIMA SEGALL; ANADIR; MKS; ZB ARGENTINA /GUANTEX INDUSTRIAL; FERRETERA GENERAL PAZ SRL,307H,Prendas de vestir y accesorios de tejidos,307H Prendas de vestir y accesorios de tejidos (USD 1.10 M),1104905.0,yes,no,no
6211,5,DOGOSPORT; MAREA; POWER LIFE; JACANA; CLAPS,307H,Prendas de vestir y accesorios de tejidos,307H Prendas de vestir y accesorios de tejidos (USD 1.10 M),1104905.0,yes,no,no
6810,27,LA ELENENSE SA; EQUIPAMIENTOS PETRY; FUNDARG SRL; NITIDO; TRESOL,309A,Manufacturas de piedra y amianto,309A Manufacturas de piedra y amianto (USD 950.9 K),950883.0,no,no,no
8422,10,SSM SRL; CERVENY / TURBOVAC; FRUSSO; TEKNIX; LA POSTA DEL ÁGUILA,312AE,"Máquinas y aparatos para limpiar botellas, llenar y cerrar cápsulas y sus partes","312AE Máquinas y aparatos para limpiar botellas, llenar y cerrar cápsulas y sus partes (USD 878.0 K)",878031.0,no,no,no
0206,10,FRIGORIFICO MORTEROS S.A. / GRUPO BELTRÁN; FRIGORÍFICO NOVARA SA / GRUPO BELTRÁN; BUSTOS Y BELTRAN S.A. / GRUPO BELTRÁN; MENUDENCIAS DEL CENTRO S.A. - GRUPO BELTRÁN; LA TABA SRL - GRUPO VASENA,199,Resto de productos primarios,199 Resto de productos primarios (USD 607.4 K),607438.0,no,no,no
0403,8,SANTA FRANCISCA; PANINO; FÁBRICA DE ALIMENTOS SANTA CLARA S.A.; FRUIT DE LAIT; ARSA / SANCOR,199,Resto de productos primarios,199 Resto de productos primarios (USD 607.4 K),607438.0,no,no,no
2501,20,FLUORITA CORDOBA SA; COPETO SNACK; ALBERTO MUCHUT SUPLEMENTOS MINERALES; PLANTA TRES; AZAFRÁN RUEDO,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
2516,10,FLUORITA CORDOBA SA; GRIGIONI MINERALES; VERDOL; CANTESUR SA; CANTERAS PIETRACOR SRL,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
2520,29,MADERPAR; PROFITEAM LATINA S.A.; VIDPIA - VIDRIOS PIAZZE; TECNO ALUMINIO; ONEMAR S.A.,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
2522,29,MADERPAR; PROFITEAM LATINA S.A.; VIDPIA - VIDRIOS PIAZZE; TECNO ALUMINIO; ONEMAR S.A.,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
2523,5,TECNUS; MARIA TRINIDAD CAMINOS; BODEGA TERRA CAMIARE; SCOLARI NANT E HIJOS SRL; INDUMIX,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
3505,1,VERTRAUEN,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
3808,6,METALFOR S.A.; DINO - CAJONES Y PALLET PARA EXPORTACION; FACYT; AGROHUB; LANTHER QUIMICA S.A.,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
7309,4,O-TEK; INDUMIX; TECNUS; BERTOTTO BOGLIONE,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
8474,1,INDUMIX,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
8480,10,SOLUCIONES METALURGICAS; METALÚRGICA PROGRESO S.R.L.; INMEBA SRL; PRAGA MOLDES Y MATRICES SA; PROMAR SH,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
8483,1,DAYCO,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
8716,15,AGROMEC SA; ASCANELLI SA; BTA TOOLS - BARBURY TEAM S.A.; COMOFRA; CINZIA VEHÍCULOS,399Z,Resto de MOI,399Z Resto de MOI (USD 421.8 K),421762.0,no,no,no
0904,21,JUMALÁ SA; ARCAFE S.A.; BONAFE / MÁS SABOR; PIPERPOL; PANINO,206D,Especias,206D Especias (USD 374.2 K),374155.0,no,no,no
0909,15,GRUPO AGROEMPRESA (ARGENBEAN - AGROEMPRESA SEMILLAS); LEMARC SRL - PROLEPOP S.A.; GRANOS SAN LORENZO SRL; SAMAL AGRO SA; ITAL,206D,Especias,206D Especias (USD 374.2 K),374155.0,no,no,no
0910,6,HQA PRODUCTOS NATURALES; AZAFRÁN RUEDO; ARTE & SABORES DELICATESSEN / CALEUFU GOURMET; AZAFRÁN MEDITERRÁNEO; YUSPE - GRUPO DULCOR,206D,Especias,206D Especias (USD 374.2 K),374155.0,no,no,no
3204,3,ALFA ARGENTINA SA; VERTRAUEN; LE CHARBONNIER,213Z,Otros extractos curtientes y tintóreos excluido extracto de quebracho y resto de materias albuminoideas entre otros del cap.35,213Z Otros extractos curtientes y tintóreos excluido extracto de quebracho y resto de materias albuminoideas entre otros del cap.35 (USD 366.3 K),366332.0,no,no,no
9503,14,SOL VENTURI – METALOFONOS Y XILÓFONOS; SIROLO SA; ORFEDA; MAR-PLAST; ARTEMIO GUSELLA,399F,"Juguetes, juegos, artículos de recreo y deportes y sus partes","399F Juguetes, juegos, artículos de recreo y deportes y sus partes (USD 320.4 K)",320397.0,no,no,no
9504,14,SOL VENTURI – METALOFONOS Y XILÓFONOS; SIROLO SA; ORFEDA; MAR-PLAST; ARTEMIO GUSELLA,399F,"Juguetes, juegos, artículos de recreo y deportes y sus partes","399F Juguetes, juegos, artículos de recreo y deportes y sus partes (USD 320.4 K)",320397.0,no,no,no
7610,7,CORBLOCK SAIC; VIDPIA - VIDRIOS PIAZZE; PROMETVA; TITAN S.R.L.; CERRAMIENTOS Y ESTRUCTURAS S.A.,311C,Aluminio,311C Aluminio (USD 289.4 K),289372.0,no,no,no
2007,14,ESNAOLA - GRUPO DULCOR; PANADERÍAS DOS BANDERAS; PASTELINO; ESTANCIA EL ROSARIO; DULCES ORIETA - GRUPO DULCOR,210B,"Puré, pastas de frutas, etc","210B Puré, pastas de frutas, etc (USD 136.7 K)",136722.0,no,no,no
1515,2,ACA BIO; GRUPO ARCOR,208AH,Aceite de maíz,208AH Aceite de maíz (USD 110.6 K),110559.0,no,no,no
3105,10,TECNOENERGY; SINCOR; COMOFRA; SERVQUIM SA; CERES DEMETER,302D,Abonos y fertilizantes distintos de los primarios,302D Abonos y fertilizantes distintos de los primarios (USD 106.9 K),106935.0,no,no,no
8438,8,PAGANINI COMBA SRL; BALCAMI; TEYBO; DISEÑO & FABRICACIÓN ISSETTA; FRIPACK,312AG,"Máquinas y aparatos n.c.o.p. para la preparación o fabricación de alimentos, bebidas y sus partes","312AG Máquinas y aparatos n.c.o.p. para la preparación o fabricación de alimentos, bebidas y sus partes (USD 56.7 K)",56668.0,no,no,no
0203,47,FAMILIA GRION; LOS TACHOLI´S; LA PIAMONTESA / GRUPO LA PIAMONTESA; FRIGORIFICO SAN FRANCISCO SA / GRUPO BELTRÁN; REGGIO / ANTSAN,201AC,Carne porcina,201AC Carne porcina (USD 38.6 K),38568.0,no,no,no
3301,1,METALURGICA MONTICELLI,302F,"Aceites esenciales y reisnoides (perfume, cosmética, tocador)","302F Aceites esenciales y reisnoides (perfume, cosmética, tocador) (USD 22.3 K)",22346.0,no,no,no
3302,1,METALURGICA MONTICELLI,302F,"Aceites esenciales y reisnoides (perfume, cosmética, tocador)","302F Aceites esenciales y reisnoides (perfume, cosmética, tocador) (USD 22.3 K)",22346.0,no,no,no
3303,20,PROLACCIO PROFESSIONAL COSMETICS; FITONATURE; RAISSË; RINO CAR PRODUCTS; LINFAR S.R.L,302F,"Aceites esenciales y reisnoides (perfume, cosmética, tocador)","302F Aceites esenciales y reisnoides (perfume, cosmética, tocador) (USD 22.3 K)",22346.0,no,no,no
3304,3,OKANE; LINFAR S.R.L; RAISSË,302F,"Aceites esenciales y reisnoides (perfume, cosmética, tocador)","302F Aceites esenciales y reisnoides (perfume, cosmética, tocador) (USD 22.3 K)",22346.0,no,no,no
4202,6,DROW EQUIPAMIENTOS; BAGUAL; EMERBOL; GURINI; CIRCULARIS,305,"Manufacturas de cuero, marroquinería, etc.","305 Manufacturas de cuero, marroquinería, etc. (USD 20.0 K)",19994.0,no,no,no
4203,6,DROW EQUIPAMIENTOS; BAGUAL; EMERBOL; GURINI; CIRCULARIS,305,"Manufacturas de cuero, marroquinería, etc.","305 Manufacturas de cuero, marroquinería, etc. (USD 20.0 K)",19994.0,no,no,no
7308,89,BESORA HNOS SRL; METALURGICA MONTICELLI; PABLO SALVADOR ROCAHA; ALUMAC; ANODAL SA,311AF,"Estructuras, hangares, etc.de hiero o acero","311AF Estructuras, hangares, etc.de hiero o acero (USD 17.9 K)",17866.0,no,no,no
0101,8,EL ATARDECER; MIELES DE CÓRDOBA; DON PEDRO - LA ANGELA; AGROBOR SA; JOSÉ MARÍA VOCOS,101,Animales Vivos,101 Animales Vivos (USD 10.7 K),10674.0,no,no,no
0102,8,EL ATARDECER; MIELES DE CÓRDOBA; DON PEDRO - LA ANGELA; AGROBOR SA; JOSÉ MARÍA VOCOS,101,Animales Vivos,101 Animales Vivos (USD 10.7 K),10674.0,no,no,no
6907,27,EQUIPAMIENTOS PETRY; FUNDARG SRL; INDEF; NITIDO; TRESOL,309B,Productos cerámicos,309B Productos cerámicos (USD 3.9 K),3931.0,no,no,no
0207,15,INFOREST SRL; ODUMAX; PANINO; PONEDORAS SUR SA; COOL MEALS,201AE,Carne de Ave,201AE Carne de Ave (USD 0),0.0,no,no,no
0801,3,GRANADAS ARGENTINAS; FRUTÍCOLA SANCHEZ AMEZCUA; FRUNAT,105Z,Resto de frutas frescas ,105Z Resto de frutas frescas  (USD 0),0.0,no,no,no
0802,11,DYFMA SAS; INSTITUTO BIOLÓGICO CÓRDOBA SRL; FRUNAT; PALMESANO - GRUPO PALMESANO; ANDNUTS,105Z,Resto de frutas frescas ,105Z Resto de frutas frescas  (USD 0),0.0,no,no,no
0805,2,GRANADAS ARGENTINAS; FRUTÍCOLA SANCHEZ AMEZCUA,105C,Cítricos,105C Cítricos (USD 0),0.0,no,no,no
0806,6,PASAFRE; PALMESANO - GRUPO PALMESANO; ANDNUTS; CROPPERS - GRUPO MANIAGRO; PRODUCTOS DON ROGELIO,105D,Uvas de mesa,105D Uvas de mesa (USD 0),0.0,no,no,no
0810,10,ESNAOLA - GRUPO DULCOR; HAPPY FOOD; PASTELINO; SNACKS DANAL; FERMAR,105Z,Resto de frutas frescas ,105Z Resto de frutas frescas  (USD 0),0.0,no,no,no
0813,1,HONGOS & FUNGHI,205,Frutas secas o procesadas,205 Frutas secas o procesadas (USD 0),0.0,no,no,no
0902,14,JUMALÁ SA; CURA TÉ ALMA - MATE AMOS; ARCAFE S.A.; VERDEFLOR; SIEMPRE ELISA,206A,Té,206A Té (USD 0),0.0,no,no,no
1006,14,MOLÉ ALIMENTOS; 4:8 - ALIMENTOS DE ARROZ BELL VILLE S.R.L.; DIMAX ALIMENTOS; PIERSANTI - METAL NOET; AZAFRÁN RUEDO,106ZF,Arroz,106ZF Arroz (USD 0),0.0,no,no,no
1509,15,GARLIC AJO NEGRO; OLIVARES VERDICCHIO; ACEITUNAS ALVAREZ; VANOLI - GRUPO DULCOR; MAYADEVI,208AD,Aceite de oliva,208AD Aceite de oliva (USD 0),0.0,no,no,no
1701,9,HAPPY FOOD; Jose Minetti y Cía. (Molino San José); DOBLE TT GLOBAL; CONQUISTADORES DE CAFÉ; AP.CONCEPTO,209A,Azúcar de caña en bruto,209A Azúcar de caña en bruto (USD 0),0.0,no,no,no
1702,1,GRUPO ARCOR,209Z,Resto de azúcar  y artículos de confitería ,209Z Resto de azúcar  y artículos de confitería  (USD 0),0.0,no,no,no
2005,22,GARLIC AJO NEGRO; OLIVARES VERDICCHIO; ACEITUNAS ALVAREZ; PANINO; AGROPECUARIA CUATRO SOLES,210A,Aceitunas,210A Aceitunas (USD 0),0.0,no,no,no
2204,6,OLIVARES VERDICCHIO; LA CAROYENSE SA; BODEGA Y VIÑEDOS LAS CAÑITAS; FINCA VISTA GRANDE; FAMIGLIA FURFARO,211A,Vino de uva,211A Vino de uva (USD 0),0.0,no,no,no
2306,1,ACEITERA GENERAL DEHEZA SA - AGD,212AB,Subproductos oleaginosos de girasol,212AB Subproductos oleaginosos de girasol (USD 0),0.0,no,no,no
2401,2,PUNTO Y BANCA; SAYRI TABACOS,108A,Tabaco sin elaborar en hojas,108A Tabaco sin elaborar en hojas (USD 0),0.0,no,no,no
2710,1,GRAFITOIL,402A,Naftas,402A Naftas (USD 0) | 402B Gasolinas (USD 0) | 403 Grasas y aceites lubricantes (USD 0),0.0,no,no,no
2716,1,ELECTRODOCTA,499,Resto de combustibles ,499 Resto de combustibles  (USD 0),0.0,no,no,no
4101,1,BARRACA CORDOBA SRL,214A,Pieles y cueros en bruto,214A Pieles y cueros en bruto (USD 0),0.0,no,no,no
4104,36,BARRACA CORDOBA SRL; TRARUWE; BOTAS ANDREO; SYNDICATE; DRUSA DISEÑO,214B,Pieles y cueros preparados,214B Pieles y cueros preparados (USD 0),0.0,no,no,no
5101,6,BLACK OVEJA; LANAS MELODY; CORUJA; PAKO PEKO; MISS PIKY,109,Lanas sucias,109 Lanas sucias (USD 0),0.0,no,no,no
5106,15,EMINTEX S.A. - AF JEANS; LA TEXTO FABRIL S.A.; LÁCTEOS LAS TRES; LANAS MELODY; CORUJA,215,Lanas elaboradas,215 Lanas elaboradas (USD 0),0.0,no,no,no
5107,12,EMINTEX S.A. - AF JEANS; LA TEXTO FABRIL S.A.; LANAS MELODY; BAGUAL; HILANDO AL SUR,215,Lanas elaboradas,215 Lanas elaboradas (USD 0),0.0,no,no,no
5509,1,LANAS MELODY,307D,Textiles sintéticos o artificiales discontinuos,307D Textiles sintéticos o artificiales discontinuos (USD 0),0.0,no,no,no
6403,33,GOMAS GASPAR; CALZADOS CASTOR; FLEXIMAR - INDIAN; COOPERCAL; CÁMARA DE LA INDUSTRIA DEL CALZADO DE CÓRDOBA,308,Calzado y sus componentes,308 Calzado y sus componentes (USD 0),0.0,no,no,no
6404,3,JANUA; MOCASSINO S.A.; MOPLEX,308,Calzado y sus componentes,308 Calzado y sus componentes (USD 0),0.0,no,no,no
7210,77,BESORA HNOS SRL; METALURGICA MONTICELLI; PABLO SALVADOR ROCAHA; ALUMAC; ANODAL SA,311AC,"Chapas y planchas de fundición,hierro o acero","311AC Chapas y planchas de fundición,hierro o acero (USD 0)",0.0,no,no,no
8802,5,DTA SA; FADEA S.A.; GAGGIOFATTO; NÁUTICA FUENTES / CLASSER; FIXVIEW SRL,314A,"Vehículos de navegación aérea, aeronaves, vehículos espaciales y sus partes","314A Vehículos de navegación aérea, aeronaves, vehículos espaciales y sus partes (USD 0)",0.0,no,no,no
8901,5,DTA SA; FADEA S.A.; GAGGIOFATTO; NÁUTICA FUENTES / CLASSER; FIXVIEW SRL,314B,Vahículos de navegación marítima y fluvial,314B Vahículos de navegación marítima y fluvial (USD 0),0.0,no,no,no
