product_hs92_code,product_space_x,product_space_y,product_space_cluster_name
8518,-1.4967934911,-1.7847219933,Electronic and Electrical Goods
8535,-1.1651528765,-1.1642150319,Metalworking and Electrical Machinery and Parts
9608,-0.6175620861,-1.3762136943,Textile and Home Goods
1519,0.3527594827,0.9301673541,Agriculture
6805,-0.6953764261,-0.1263050482,Textile and Home Goods
8202,-1.6389820876,-0.17746564,Metalworking and Electrical Machinery and Parts
8607,-0.6144569216,0.1914656267,Metalworking and Electrical Machinery and Parts
4015,0.6171878202,-1.3720867394,Textile and Home Goods
604,2.2855992097,0.6787395333,Agriculture
701,2.2591412154,1.2415419709,Agriculture
6306,1.2388066612,-0.2714799387,Textile and Home Goods
713,1.9864849714,1.4391142257,Agriculture
4806,-1.2480144002,-0.3936596808,Agriculture
8409,-0.9129111252,-0.4540633044,Metalworking and Electrical Machinery and Parts
207,1.0466527006,1.0149181413,Agriculture
1509,2.1951713424,1.1973218065,Agriculture
1512,1.2104860572,1.5870433395,Agriculture
3404,-2.0433789161,0.8730408963,Industrial Chemicals and Metals
3808,0.8752847888,0.4179778834,"Construction, Building, and Home Supplies"
1701,1.7184663926,1.2247373732,Agriculture
5402,1.1139041018,-1.387738555,Textile and Home Goods
6301,2.653308882,-1.1978054641,Textile Apparel and Accessories
6909,-1.4818366789,0.2909759422,Industrial Chemicals and Metals
7413,-0.2230571581,0.9748870811,"Construction, Building, and Home Supplies"
9706,-2.5038855381,-0.0697999658,Textile and Home Goods
2303,0.8065746724,1.2778087918,Agriculture
4104,1.8357736933,1.3815248439,Agriculture
8524,-1.9952887548,-0.9251442223,Electronic and Electrical Goods
8605,-0.7655508816,0.4162199441,Industrial Chemicals and Metals
7322,0.1957217262,0.2439587601,"Construction, Building, and Home Supplies"
6217,2.7793396195,-1.6042790342,Textile Apparel and Accessories
4908,0.0185250669,-1.3105327013,Agriculture
6209,2.9170582341,-1.3117506514,Textile Apparel and Accessories
7501,-0.4296178715,1.8562032041,Industrial Chemicals and Metals
7320,-0.6501269141,-0.5266912947,Metalworking and Electrical Machinery and Parts
3816,-0.1469251515,0.1927881061,"Construction, Building, and Home Supplies"
8105,-1.03914219,1.7849121355,Industrial Chemicals and Metals
7616,-0.2237114464,-0.8292282713,Metalworking and Electrical Machinery and Parts
8509,-0.3360212021,-1.0505446631,Electronic and Electrical Goods
2804,-1.5543597379,0.9405738813,Industrial Chemicals and Metals
7102,-0.8165100573,1.8875412248,Industrial Chemicals and Metals
2933,-2.7774254962,0.7634535044,Industrial Chemicals and Metals
6404,2.7140597028,-1.5748460101,Textile Apparel and Accessories
708,2.097306241,1.1702104757,Agriculture
809,2.3846793569,1.4067748307,Agriculture
3923,1.2555526644,0.0439019511,"Construction, Building, and Home Supplies"
8504,-1.3988420723,-1.3743074843,Electronic and Electrical Goods
4016,-0.5894481059,-0.7288026435,Metalworking and Electrical Machinery and Parts
709,2.3897526436,1.1662761246,Agriculture
2836,-0.4598654563,0.7723774436,Industrial Chemicals and Metals
2707,-1.1049153752,1.3023382602,Minerals
2009,1.9406548343,0.8620508161,Agriculture
9406,0.3837579434,-0.1161654673,"Construction, Building, and Home Supplies"
2613,-0.5753756802,1.9015923095,Minerals
6201,2.9035107428,-1.486742442,Textile Apparel and Accessories
5701,1.7908275148,-0.7750282202,Textile and Home Goods
2306,1.2118755717,1.5229525418,Agriculture
1005,1.3304116116,1.572149391,Agriculture
4002,-1.8613664552,0.9616546516,Industrial Chemicals and Metals
2510,0.1919073163,1.3606494625,Minerals
8541,-1.9185079617,-1.9671853338,Electronic and Electrical Goods
8452,1.4153932912,-1.6992538071,Textile and Home Goods
7219,-1.8140832881,0.6225920761,Industrial Chemicals and Metals
9017,-1.7660368356,-0.8950831049,Industrial Chemicals and Metals
6914,-0.2004816128,-1.4112208362,Textile and Home Goods
4201,-0.2707791868,-1.1396807691,Agriculture
8102,-1.7823529635,1.4708660428,Industrial Chemicals and Metals
8459,-1.5239313878,-0.354433011,Metalworking and Electrical Machinery and Parts
802,2.4268149626,1.2271890179,Agriculture
2505,0.6996560863,0.5707284862,Minerals
5408,1.4142593055,-1.4234847417,Textile and Home Goods
7608,0.0863215148,-0.5450593338,"Construction, Building, and Home Supplies"
2914,-2.4771155908,0.9646791359,Industrial Chemicals and Metals
2849,-1.3442043205,0.7309410974,Industrial Chemicals and Metals
4819,1.4432685536,0.2965580802,Agriculture
9032,-1.4336569601,-1.1676943904,Electronic and Electrical Goods
3402,1.2239587849,0.2483366209,Industrial Chemicals and Metals
7306,0.5825077881,0.186266388,"Construction, Building, and Home Supplies"
6908,0.8402196294,-0.6269006427,Textile and Home Goods
5602,-0.0803105551,-0.2932760187,Textile Apparel and Accessories
6108,2.9524231202,-1.4276923132,Textile Apparel and Accessories
6907,0.877547625,-0.6762963107,"Construction, Building, and Home Supplies"
6206,2.9419883737,-1.5489304036,Textile Apparel and Accessories
6406,2.6748387152,-1.4141214656,Textile Apparel and Accessories
9113,-1.3290418014,-2.0826073204,Electronic and Electrical Goods
7004,-1.7516671284,0.2489388187,Industrial Chemicals and Metals
8537,-1.2372120101,-1.2202484302,Electronic and Electrical Goods
9003,-1.1066971693,-1.6588189536,Electronic and Electrical Goods
1905,1.5316268206,0.5451000985,Agriculture
4808,1.1409256656,0.5081794071,Agriculture
5603,-1.6526265331,0.5156065528,Textile Apparel and Accessories
8513,-0.6105232446,-1.5732118664,Metalworking and Electrical Machinery and Parts
4809,-1.3107938021,0.1111747966,Agriculture
1208,1.4774788528,1.5965466293,Agriculture
4907,0.9102537275,0.8448740324,Agriculture
102,1.4285194044,1.4144773868,Agriculture
8215,0.6148960077,-1.3125951726,Textile and Home Goods
2901,-1.4842837649,1.2308453541,Industrial Chemicals and Metals
8451,-0.3206862927,-0.863992853,Metalworking and Electrical Machinery and Parts
7117,1.0718051748,-1.7566619199,Textile and Home Goods
305,2.5663386012,-0.0339233246,Agriculture
1003,0.9053298456,1.3523542973,Agriculture
4804,-1.0466714268,0.7509200482,Agriculture
4911,0.7355667527,0.3556322992,Agriculture
5516,1.4522640247,-1.5281660624,Textile and Home Goods
7226,-1.5279537663,0.5124274645,Industrial Chemicals and Metals
5403,0.9621028526,-1.2181110246,Textile and Home Goods
7228,-0.8088259749,0.3306873178,"Construction, Building, and Home Supplies"
8417,-0.4694284093,-0.0839516733,"Construction, Building, and Home Supplies"
4012,-0.6887100576,-0.2431174523,Industrial Chemicals and Metals
2915,-2.1863488929,0.7845251003,Industrial Chemicals and Metals
6116,2.6156914296,-1.391037266,Textile Apparel and Accessories
9024,-1.9632276487,-0.9709152208,Metalworking and Electrical Machinery and Parts
4005,-0.4890956941,-0.6894351018,Metalworking and Electrical Machinery and Parts
8212,0.250630473,-0.5309027728,"Construction, Building, and Home Supplies"
7323,0.963785186,-0.9692174775,Textile and Home Goods
1202,1.9180686521,1.5061290033,Agriculture
6402,2.7532915717,-1.4810458899,Textile Apparel and Accessories
5705,1.5463705292,-1.0135963301,Textile and Home Goods
8438,-0.0974906517,0.025675731,"Construction, Building, and Home Supplies"
2811,-1.4219761132,0.7112219902,Industrial Chemicals and Metals
1214,1.626954056,1.5358145018,Agriculture
5703,0.7825828371,-0.6201788036,Textile and Home Goods
6202,2.8511667598,-1.5420837626,Textile Apparel and Accessories
7008,0.1441127248,0.218930321,"Construction, Building, and Home Supplies"
8712,-0.062994747,-1.2962719661,Textile and Home Goods
9613,-1.0500101129,-1.714674072,Electronic and Electrical Goods
2844,-1.3214882344,1.5752769841,Industrial Chemicals and Metals
707,2.3387461524,1.3676720453,Agriculture
8533,-1.7929549652,-1.7882059094,Electronic and Electrical Goods
8470,-1.5705595329,-1.7850962213,Electronic and Electrical Goods
4411,0.6029283327,1.1074606246,Agriculture
8525,-1.6543048319,-1.616492214,Electronic and Electrical Goods
2926,-2.4234992208,0.9966793729,Industrial Chemicals and Metals
7312,-0.1763146974,-0.5300172923,"Construction, Building, and Home Supplies"
8415,-0.9874240081,-1.4086287931,Metalworking and Electrical Machinery and Parts
5608,1.8008438786,-0.9090480091,Textile and Home Goods
9612,-1.3696457624,-1.6639328997,Electronic and Electrical Goods
9001,-1.6228235562,-1.8327769929,Electronic and Electrical Goods
2102,1.5562251396,0.480538031,Agriculture
5804,1.7151756946,-1.5863378725,Textile and Home Goods
9402,-1.0735654707,-0.8202966373,Metalworking and Electrical Machinery and Parts
8303,-0.0133904855,-0.7477322169,"Construction, Building, and Home Supplies"
8446,-1.8210458989,-0.2177977399,Textile and Home Goods
3918,-0.7618240118,0.0608371217,Metalworking and Electrical Machinery and Parts
2833,-0.4784037071,0.9731608675,Industrial Chemicals and Metals
8529,-1.6565021965,-1.7440125994,Electronic and Electrical Goods
3405,0.9490985741,0.2089706774,"Construction, Building, and Home Supplies"
5515,1.5791463213,-1.5048283229,Textile and Home Goods
8714,-1.0367113038,-1.6102985854,Electronic and Electrical Goods
2605,-0.4877341777,1.9010101178,Minerals
8477,-1.3383863323,-0.7512654974,Metalworking and Electrical Machinery and Parts
3104,-0.0872056769,1.2319727437,Industrial Chemicals and Metals
8514,-1.4222065171,-0.4823750059,Metalworking and Electrical Machinery and Parts
6115,2.8179568743,-1.4087742226,Textile Apparel and Accessories
8706,-0.7466739635,-0.2365106192,Metalworking and Electrical Machinery and Parts
9303,-1.0662889507,-0.0691823194,Metalworking and Electrical Machinery and Parts
5309,1.0474617123,-1.2468671828,Textile and Home Goods
7410,-1.8317052418,-1.9700332784,Electronic and Electrical Goods
9004,-1.0927174797,-1.757777501,Electronic and Electrical Goods
2903,-2.2080183501,0.9091608079,Industrial Chemicals and Metals
8802,-2.2065688352,-0.734715061,Industrial Chemicals and Metals
1804,2.2364624804,0.5038356989,Agriculture
7507,-2.117171978,1.0254921759,Industrial Chemicals and Metals
1520,0.6462953063,0.5869630854,Agriculture
6107,3.0607795757,-1.3431386875,Textile Apparel and Accessories
8461,-1.6059599975,-0.4469605193,Metalworking and Electrical Machinery and Parts
8480,-0.8598448758,-0.832615767,Metalworking and Electrical Machinery and Parts
7321,0.3624179228,-0.5191970278,"Construction, Building, and Home Supplies"
404,0.943050671,1.0876186984,Agriculture
8609,-0.1540786753,-0.3653897674,"Construction, Building, and Home Supplies"
6112,2.8900334914,-1.4090827795,Textile Apparel and Accessories
7301,0.0236316091,0.3031054275,"Construction, Building, and Home Supplies"
7213,-0.0454278115,0.4202746282,Metalworking and Electrical Machinery and Parts
201,1.3460930132,1.2963227931,Agriculture
4805,0.6635892294,1.1395988924,Agriculture
8539,-0.5366922202,-1.1208999398,Metalworking and Electrical Machinery and Parts
7227,-1.3078104112,0.3141378285,Metalworking and Electrical Machinery and Parts
8410,-1.0458093532,-0.1400556851,Metalworking and Electrical Machinery and Parts
4014,-0.8335751048,-0.7188752583,Metalworking and Electrical Machinery and Parts
8412,-1.0713256198,-0.3853431481,Metalworking and Electrical Machinery and Parts
8523,-1.7601845527,-1.8577268515,Electronic and Electrical Goods
2002,2.2851407249,1.3921435077,Agriculture
8442,-1.3163911064,-0.8422160098,Metalworking and Electrical Machinery and Parts
8478,0.5813921418,0.3599828735,Metalworking and Electrical Machinery and Parts
2007,1.8481974078,0.8289001055,Agriculture
3208,0.8526918821,0.2187069976,"Construction, Building, and Home Supplies"
6804,-1.2823530752,-0.1749714378,Metalworking and Electrical Machinery and Parts
8440,-1.640963292,-0.2328325603,Metalworking and Electrical Machinery and Parts
1602,1.119563271,0.907851587,Agriculture
3302,-2.7117059843,0.5181249044,Industrial Chemicals and Metals
3702,-2.3470303196,0.7343705588,Industrial Chemicals and Metals
5911,-0.5928832572,-0.5003740553,Textile and Home Goods
3001,-2.7593747064,0.4696536047,Industrial Chemicals and Metals
5903,0.3247530326,-1.3861215468,Textile and Home Goods
3822,-2.5231694685,0.1259394744,Industrial Chemicals and Metals
3903,-1.8607858301,0.7407433552,Industrial Chemicals and Metals
8707,-0.2727168656,0.0616966771,"Construction, Building, and Home Supplies"
7317,0.6564964701,0.0860483391,"Construction, Building, and Home Supplies"
9028,-0.6192748629,-0.6646261388,"Construction, Building, and Home Supplies"
3503,-1.1396080615,0.9046413649,"Construction, Building, and Home Supplies"
8519,-1.5395876033,-1.8621656424,Electronic and Electrical Goods
9102,-1.26334393,-1.9505378911,Electronic and Electrical Goods
6104,3.1144308516,-1.4545760235,Textile Apparel and Accessories
8458,-1.5740722598,-0.1671415642,Metalworking and Electrical Machinery and Parts
9607,1.344616081,-1.6556826596,Textile and Home Goods
1201,1.3294457371,1.6937828105,Agriculture
2704,-0.6277107992,1.1450503983,Minerals
5513,1.617401312,-1.548288371,Textile and Home Goods
7315,-1.076003387,-0.3135745356,Metalworking and Electrical Machinery and Parts
8434,0.4276416599,0.7493138717,Metalworking and Electrical Machinery and Parts
2930,-2.5705787494,0.759446113,Industrial Chemicals and Metals
4011,-0.1784168806,-0.6196547956,"Construction, Building, and Home Supplies"
9010,-2.12615021,-0.8002933004,Industrial Chemicals and Metals
2608,-0.3797622381,1.9969841342,Minerals
5201,2.0286839092,1.5584481185,Textile and Home Goods
6309,-0.9876704284,-0.4165424869,Textile Apparel and Accessories
3006,-2.7143486415,0.4225939835,Industrial Chemicals and Metals
403,1.1813967272,0.7937808579,Agriculture
5208,1.7132506699,-1.4988021424,Textile and Home Goods
7112,0.428057964,0.8357201997,Industrial Chemicals and Metals
8422,-1.3471156988,-0.6733440381,Metalworking and Electrical Machinery and Parts
4008,-0.5673717588,-0.1232676605,Metalworking and Electrical Machinery and Parts
4813,0.4760328318,0.3653623453,Agriculture
8463,-1.590779139,-0.2558029674,Metalworking and Electrical Machinery and Parts
9504,-1.1610323822,-1.6143821837,Electronic and Electrical Goods
9305,-1.2282647104,-0.249046739,Metalworking and Electrical Machinery and Parts
4811,-0.9748051625,0.6075108508,Agriculture
6204,2.9812278229,-1.3526268246,Textile Apparel and Accessories
3301,2.2108622194,1.0854526449,Textile Apparel and Accessories
2614,0.1149512598,1.9511587403,Minerals
4802,-1.066374779,0.6859620004,Agriculture
9505,0.8176028816,-1.7283517277,Textile Apparel and Accessories
1515,1.9928071707,0.9988199155,Agriculture
7324,0.0492102908,-0.877551182,"Construction, Building, and Home Supplies"
3603,-0.7428262371,0.2071776976,Metalworking and Electrical Machinery and Parts
7901,-0.6307259784,1.585678421,Industrial Chemicals and Metals
7005,-0.2614786705,-0.513917646,Textile and Home Goods
4301,0.2819779934,0.4106356753,Agriculture
3812,-2.2359862264,0.5088824053,Industrial Chemicals and Metals
8211,-0.786927581,-1.4455926339,Metalworking and Electrical Machinery and Parts
6212,2.8346753684,-1.4736888843,Textile Apparel and Accessories
1604,2.5841485947,0.0297200568,Agriculture
6215,2.6718185232,-1.7304680617,Textile Apparel and Accessories
6109,3.0201694404,-1.5500273695,Textile Apparel and Accessories
7010,1.0011987655,0.0746719266,"Construction, Building, and Home Supplies"
6405,3.0611188544,-1.6672945295,Textile Apparel and Accessories
3905,-2.2657697636,0.6095097521,Industrial Chemicals and Metals
5514,1.5114729918,-1.4302747675,Textile and Home Goods
7210,-0.4207171539,0.4016891255,"Construction, Building, and Home Supplies"
1212,2.5076953431,1.2176582641,Agriculture
8903,-0.8327982482,-0.1080025915,"Construction, Building, and Home Supplies"
9209,-1.051631315,-1.5393276157,Metalworking and Electrical Machinery and Parts
7304,-0.9770859714,0.0932362985,Metalworking and Electrical Machinery and Parts
8474,-0.7810292051,-0.2905003686,"Construction, Building, and Home Supplies"
2815,-1.6369878623,1.1394800391,Industrial Chemicals and Metals
3913,-2.6123087062,0.4062600045,Industrial Chemicals and Metals
3105,0.1187647527,1.1850570723,"Construction, Building, and Home Supplies"
2507,-1.0317750123,0.4382888302,Minerals
202,1.375462936,1.3659839501,Agriculture
4420,2.46429273,-0.9723336469,Agriculture
3707,-2.3164190035,0.9051621766,Industrial Chemicals and Metals
6802,1.4437879251,-0.2152069398,"Construction, Building, and Home Supplies"
8501,-0.6846477603,-1.0404241414,Metalworking and Electrical Machinery and Parts
7009,-0.4215094156,-0.7941899955,Metalworking and Electrical Machinery and Parts
4013,0.520878755,-1.1887997244,Textile and Home Goods
5502,-2.3601665195,0.9757086366,Industrial Chemicals and Metals
6102,3.0371321541,-1.4099774936,Textile Apparel and Accessories
3406,0.4948322966,-0.3142911474,"Construction, Building, and Home Supplies"
5806,1.3751846052,-1.6059587245,Textile and Home Goods
8460,-1.5664626353,-0.4040694043,Metalworking and Electrical Machinery and Parts
3922,0.8187844885,-0.1225857932,"Construction, Building, and Home Supplies"
3921,0.5286764193,-0.0765679138,"Construction, Building, and Home Supplies"
6208,3.1259617435,-1.5209823647,Textile Apparel and Accessories
2906,-2.6668506469,0.9240906846,Industrial Chemicals and Metals
306,2.6479776211,0.0695663262,Agriculture
8548,-1.7320763189,-1.7690058442,Electronic and Electrical Goods
7222,-1.5442142647,0.2807174488,Metalworking and Electrical Machinery and Parts
2818,-0.7612362344,0.7262597701,Industrial Chemicals and Metals
7002,-2.3445370183,0.8457833073,Industrial Chemicals and Metals
2912,-2.4003134017,0.8519411853,Industrial Chemicals and Metals
9404,1.3818988395,-0.4259836272,Textile Apparel and Accessories
1205,0.7996054595,1.2160844053,Agriculture
2001,2.1684960875,1.0447820381,Agriculture
407,1.6809977949,0.8453075391,Agriculture
2207,1.574720415,1.0586328242,Agriculture
4303,0.7101585662,-0.6110767029,Agriculture
8426,-1.2573746418,-0.4567505248,Metalworking and Electrical Machinery and Parts
3005,0.209841223,-0.2416787832,Metalworking and Electrical Machinery and Parts
8507,-0.616371126,-1.1182216571,Electronic and Electrical Goods
2302,1.5786951723,1.4009657587,Agriculture
3303,0.9006744524,0.165830077,"Construction, Building, and Home Supplies"
2936,-2.7792010732,0.6820729887,Industrial Chemicals and Metals
8464,-1.5721046877,-0.5557830004,Metalworking and Electrical Machinery and Parts
2105,1.4814252452,0.5960539992,Agriculture
7205,-1.2023540247,0.4958495641,Industrial Chemicals and Metals
8603,-1.2308821083,0.2160132072,Metalworking and Electrical Machinery and Parts
8531,-1.3976563084,-1.7198293918,Electronic and Electrical Goods
8301,-0.410541543,-0.9358737487,Metalworking and Electrical Machinery and Parts
8436,0.1488227082,0.6495024573,"Construction, Building, and Home Supplies"
2834,-0.1169471557,1.1526559422,Industrial Chemicals and Metals
2403,1.0458606835,0.4085334876,Agriculture
3810,-1.9307889957,0.4008536604,Industrial Chemicals and Metals
2920,-2.5996192967,0.9291114067,Industrial Chemicals and Metals
4909,1.1514527815,-0.0015540388,Agriculture
8204,-1.4410853914,-0.4243380303,Metalworking and Electrical Machinery and Parts
4823,0.9448002489,0.0381586983,Agriculture
3909,-1.5937828867,0.5860845301,Industrial Chemicals and Metals
2827,-2.2806731471,0.5536303067,Industrial Chemicals and Metals
7506,-1.9683543642,1.3671641962,Industrial Chemicals and Metals
1207,1.9772130034,1.5152531227,Agriculture
6303,2.0934849233,-1.2377506989,Textile and Home Goods
6305,2.8229592487,-1.0883716107,Textile Apparel and Accessories
8606,-0.0852259397,0.7373442582,"Construction, Building, and Home Supplies"
8528,-1.2922273699,-1.671378039,Electronic and Electrical Goods
5205,1.96285809,-1.5274766779,Textile and Home Goods
803,2.4380362244,0.7328316221,Agriculture
1702,0.8066905774,0.3535618373,Agriculture
504,1.8070144723,1.5255497935,Agriculture
2909,-1.7838912105,1.1820220522,Industrial Chemicals and Metals
7310,1.142082331,0.194231392,"Construction, Building, and Home Supplies"
8716,0.0942995165,-0.1897858351,"Construction, Building, and Home Supplies"
2401,1.9371243182,1.0290047399,Agriculture
7801,1.788643599,0.5504943679,"Construction, Building, and Home Supplies"
5503,-0.0123239888,-0.8772214352,Textile and Home Goods
7408,-0.4142919484,1.0128290938,Metalworking and Electrical Machinery and Parts
6304,2.7999677661,-1.2295501192,Textile Apparel and Accessories
8532,-1.6258294435,-2.1348363859,Electronic and Electrical Goods
8511,-0.5317863109,-0.6372008057,Metalworking and Electrical Machinery and Parts
804,2.3865025368,0.8633296725,Agriculture
4202,2.5971133212,-1.6833734593,Agriculture
8405,-1.1012863154,-0.2316738001,Metalworking and Electrical Machinery and Parts
3306,1.0405801616,0.0239560875,"Construction, Building, and Home Supplies"
6505,2.782642177,-1.5461404888,Textile Apparel and Accessories
703,2.3244579331,1.4404925803,Agriculture
3701,-2.3043958213,0.655558647,Industrial Chemicals and Metals
4410,0.578004245,1.2196204085,Agriculture
8207,-1.1954634877,-0.496978924,Metalworking and Electrical Machinery and Parts
4101,1.7060848586,1.3987289733,Agriculture
8543,-1.5329974044,-1.6623061488,Electronic and Electrical Goods
2701,-0.4113288531,1.6903566637,Minerals
601,2.3038826651,0.9419414042,Agriculture
7305,-0.7056966125,0.8281641977,Metalworking and Electrical Machinery and Parts
9207,-1.5870866861,-1.8901654843,Electronic and Electrical Goods
8402,-0.3226787452,-0.3168284398,"Construction, Building, and Home Supplies"
704,2.3954350427,1.3479657823,Agriculture
2826,-1.4224564218,0.454781734,Industrial Chemicals and Metals
5401,1.6626877473,-1.7125356009,Textile and Home Goods
3924,1.1112583391,-0.1617947652,"Construction, Building, and Home Supplies"
8526,-1.7903990044,-1.3970310696,Electronic and Electrical Goods
1006,2.0340997146,1.3343777401,Agriculture
2202,1.4354468035,0.5137689439,Agriculture
8404,-0.7698342297,-0.727005994,Metalworking and Electrical Machinery and Parts
2530,-0.1526963132,1.7135986932,Minerals
4902,0.8819847795,0.7032695344,Agriculture
6111,3.0930749369,-1.5702246126,Textile Apparel and Accessories
9018,-2.1350325271,-1.1118327611,Electronic and Electrical Goods
7214,0.2416672181,0.4822173662,"Construction, Building, and Home Supplies"
6103,3.1228085298,-1.3186299356,Textile Apparel and Accessories
7606,-0.8600299203,0.444847246,"Construction, Building, and Home Supplies"
8406,-1.0132923299,-0.3155879976,Metalworking and Electrical Machinery and Parts
8429,-1.3733274562,-0.3546626086,Metalworking and Electrical Machinery and Parts
1007,1.5745626962,1.6190236295,Agriculture
3206,-2.0114047388,0.5502328078,Industrial Chemicals and Metals
7502,-1.2935937156,1.6355196704,Industrial Chemicals and Metals
7614,0.5667444094,-0.3227412717,"Construction, Building, and Home Supplies"
8450,-0.0622664286,-0.7850998511,"Construction, Building, and Home Supplies"
8455,-0.9887860746,-0.0594725754,Metalworking and Electrical Machinery and Parts
2916,-2.268598798,1.0221375304,Industrial Chemicals and Metals
302,2.6183133511,-0.1453074844,Agriculture
8437,-0.1489134471,0.0617217736,"Construction, Building, and Home Supplies"
2304,1.3846188156,1.6304872288,Agriculture
8432,0.2528990556,0.6927449826,Agriculture
8479,-1.8197380558,-0.8299483753,Electronic and Electrical Goods
6903,-1.1042384683,0.0828854689,Metalworking and Electrical Machinery and Parts
8428,-1.1224618928,-0.5272537761,Metalworking and Electrical Machinery and Parts
8472,-1.5732023003,-1.7251913731,Metalworking and Electrical Machinery and Parts
2921,-2.6236935187,0.8745182756,Industrial Chemicals and Metals
2208,1.3056026953,0.577142242,Agriculture
4107,1.947608092,-0.4426091164,Agriculture
8408,-0.8462431,-0.2431761687,Metalworking and Electrical Machinery and Parts
2809,-0.4979434108,0.8207163356,"Construction, Building, and Home Supplies"
7307,-1.0068257385,-0.7717927832,Metalworking and Electrical Machinery and Parts
2523,1.5287447854,0.6955011592,Minerals
2604,-0.2954312401,1.9034691021,Minerals
8447,1.1631242142,-1.7558446556,Textile and Home Goods
1108,0.736200073,1.2177906718,Agriculture
7602,0.8627867997,0.4906637615,Industrial Chemicals and Metals
2615,0.2416825009,1.9829135169,Minerals
8108,-1.9249086535,1.4069500919,Industrial Chemicals and Metals
104,1.9318547999,1.6731939673,Agriculture
7318,-0.9584445921,-0.8882689888,Metalworking and Electrical Machinery and Parts
8538,-1.3243304731,-1.2438038108,Electronic and Electrical Goods
402,1.2731474758,1.1052495867,Agriculture
2610,-0.2432795151,1.8761000585,Minerals
7207,-0.5177619955,1.3511932879,"Construction, Building, and Home Supplies"
3307,0.7592080611,0.055719565,"Construction, Building, and Home Supplies"
3506,-2.3550081746,0.4119584506,Industrial Chemicals and Metals
203,0.9177166368,1.1558547999,Agriculture
2106,1.2732933351,0.4741760072,Agriculture
7212,-0.3823921067,0.2749722427,"Construction, Building, and Home Supplies"
8602,-0.2309423625,0.6844159608,Metalworking and Electrical Machinery and Parts
8503,-0.6208157996,-0.8446623274,Metalworking and Electrical Machinery and Parts
4415,0.9884488544,0.7759721632,Agriculture
3801,-1.2877113561,0.3814560134,Metalworking and Electrical Machinery and Parts
8483,-1.0285514364,-0.242723307,Metalworking and Electrical Machinery and Parts
7326,-0.5468146468,-0.9010792761,Metalworking and Electrical Machinery and Parts
714,2.4488952221,0.8327206936,Agriculture
3207,-1.9217411962,0.5739797269,Industrial Chemicals and Metals
8420,-1.5879203948,-0.0236155853,Metalworking and Electrical Machinery and Parts
2710,-0.891879512,1.3065975637,Minerals
3103,0.2264701598,1.316856353,Industrial Chemicals and Metals
9401,0.3475630775,-0.7281870688,"Construction, Building, and Home Supplies"
8905,-1.0344986563,1.266530516,Industrial Chemicals and Metals
901,2.3970360715,0.6653862381,Agriculture
7407,-0.4232954277,0.9477518376,"Construction, Building, and Home Supplies"
7601,-0.5909343301,1.2874940312,"Construction, Building, and Home Supplies"
8201,-0.6911170415,-1.1120492776,Metalworking and Electrical Machinery and Parts
8418,0.0434990378,-0.8061603784,Metalworking and Electrical Machinery and Parts
101,1.2879449187,1.2627173859,Agriculture
910,2.2707402686,0.9865940099,Agriculture
2917,-1.7450516823,0.9553914749,Industrial Chemicals and Metals
3214,0.4929237773,0.1300768468,"Construction, Building, and Home Supplies"
7314,0.7863564724,-0.1814532619,"Construction, Building, and Home Supplies"
6809,0.412700864,0.2007350572,"Construction, Building, and Home Supplies"
7612,0.5753566483,0.1193070713,"Construction, Building, and Home Supplies"
702,2.4583360959,1.3506336476,Agriculture
