product_hs92_code,product_space_x,product_space_y,product_space_cluster_name
7615,1.0991038468,-0.9351408597,Textile and Home Goods
8208,-1.133211221,-0.4131893804,Metalworking and Electrical Machinery and Parts
8471,-1.8775643551,-1.8504752216,Electronic and Electrical Goods
2309,1.1463574875,0.2771022496,Agriculture
4803,1.0489212832,0.1164758419,Agriculture
5404,-0.38620022,-0.2312773463,Metalworking and Electrical Machinery and Parts
8427,-1.828200462,-0.1323497551,Metalworking and Electrical Machinery and Parts
4820,1.5808708353,0.188970951,Agriculture
8305,-0.437523616,-1.1735926023,Electronic and Electrical Goods
3802,-2.1190513987,0.7077085976,Industrial Chemicals and Metals
3507,-2.7009845931,0.6208806008,Industrial Chemicals and Metals
5407,1.5067112302,-1.5955010572,Textile and Home Goods
9603,0.8972455977,-1.4002137093,Textile and Home Goods
6601,0.0310811918,-1.4440740585,Textile Apparel and Accessories
4602,2.7863544364,-1.1639679141,Agriculture
8425,-1.2696237041,-0.6941460833,Metalworking and Electrical Machinery and Parts
8468,-1.2885318604,-0.794590711,Metalworking and Electrical Machinery and Parts
8904,-0.9617817499,1.1920367424,Textile and Home Goods
9006,-1.6374237285,-1.9175240157,Electronic and Electrical Goods
2807,-0.5505575942,1.228977736,Industrial Chemicals and Metals
8522,-1.6325802343,-1.9958649122,Electronic and Electrical Goods
3505,-0.5650997528,0.2925115051,"Construction, Building, and Home Supplies"
4102,1.9833261336,1.6584062054,Agriculture
7610,0.5947709718,-0.1874426855,"Construction, Building, and Home Supplies"
9101,-1.1977427072,-2.1072119451,Electronic and Electrical Goods
6911,0.5417389559,-1.1338457127,Textile and Home Goods
4302,0.4483849167,-0.1748380238,Agriculture
8517,-1.7718320831,-1.6928134751,Electronic and Electrical Goods
103,0.6782504107,0.8734235589,Agriculture
8515,-1.4056038667,-0.7216962478,Metalworking and Electrical Machinery and Parts
2910,-2.3076860302,1.0706201355,Industrial Chemicals and Metals
2603,-0.4521958621,1.9639597348,Minerals
1211,2.3534331922,1.1139970218,Agriculture
9005,-1.5439237077,-0.8052104993,Metalworking and Electrical Machinery and Parts
8485,-1.5305215867,-0.602289729,Metalworking and Electrical Machinery and Parts
7103,0.1812800674,1.9922546264,Minerals
2922,-2.6920771694,0.8600677777,Industrial Chemicals and Metals
4801,-1.2700810885,0.6411256101,Agriculture
2515,2.3187427677,1.0687852493,Minerals
6105,3.0165669728,-1.6254628541,Textile Apparel and Accessories
5504,-1.436114683,0.1754553571,Textile and Home Goods
8307,-0.6311273054,-0.7816901591,Metalworking and Electrical Machinery and Parts
3915,1.8443779241,0.2233078859,"Construction, Building, and Home Supplies"
6106,3.1060634435,-1.6292137165,Textile Apparel and Accessories
7208,-0.642351746,0.7833166206,"Construction, Building, and Home Supplies"
7311,-0.4177316845,-0.2774997267,"Construction, Building, and Home Supplies"
2924,-2.6367867004,0.8071780721,Industrial Chemicals and Metals
8101,-1.932626297,0.8256354287,Industrial Chemicals and Metals
813,2.3133336867,1.3178101386,Agriculture
8203,-0.8868943155,-1.128404565,Metalworking and Electrical Machinery and Parts
4414,0.4063157606,-1.3388768981,Agriculture
7007,-0.0633680147,-0.0601392902,"Construction, Building, and Home Supplies"
7217,0.2613920274,0.35402559,Metalworking and Electrical Machinery and Parts
204,1.8405229842,1.6800844975,Agriculture
7403,-0.4498293471,1.782909742,Industrial Chemicals and Metals
2822,-1.1519346996,1.7775450084,Industrial Chemicals and Metals
8416,-0.6083084575,0.1293620106,Metalworking and Electrical Machinery and Parts
8445,-1.8764931513,-0.2018641212,Metalworking and Electrical Machinery and Parts
8805,-2.4502529684,0.5480511282,Industrial Chemicals and Metals
2104,1.6411573027,0.4218615088,Agriculture
4412,0.7204245292,1.5454498442,Agriculture
9503,-0.7065168112,-1.5618887248,Electronic and Electrical Goods
3911,-2.2284695827,0.9694603165,Industrial Chemicals and Metals
2501,1.5949200311,1.2773844004,Minerals
8521,-1.4515199545,-1.8551409761,Electronic and Electrical Goods
2516,0.3811054562,1.3414006189,Minerals
810,2.4895625763,1.2847186179,Agriculture
2714,0.6898696373,0.7243627346,Minerals
2935,-2.8514392176,0.7235338988,Industrial Chemicals and Metals
4105,2.0939515997,1.5851486716,Agriculture
8112,-1.8263627939,1.5019829893,Industrial Chemicals and Metals
8407,-0.7261809782,-0.5090660886,Metalworking and Electrical Machinery and Parts
2715,0.5179741623,0.752675028,Minerals
801,2.4682974416,0.6519020149,Agriculture
3926,-0.5870296293,-1.498354371,Electronic and Electrical Goods
8441,-1.4114914224,-0.6252239119,Metalworking and Electrical Machinery and Parts
5501,-0.0187216241,-0.6519885676,"Construction, Building, and Home Supplies"
902,2.0454968512,1.4114615443,Agriculture
6002,1.7795952493,-1.6080713592,Textile and Home Goods
6810,0.6685154954,-0.1559439051,"Construction, Building, and Home Supplies"
1209,1.8357244826,1.2961641642,Agriculture
7907,-0.281575586,-0.9440861665,Metalworking and Electrical Machinery and Parts
8505,-1.4163137041,-1.6268952491,Electronic and Electrical Goods
8456,-2.1657510675,0.307879091,Industrial Chemicals and Metals
8547,-0.7294516252,-0.9186259964,Metalworking and Electrical Machinery and Parts
5211,1.5694991905,-1.4410003282,Textile and Home Goods
7215,0.1783543233,0.4107371859,"Construction, Building, and Home Supplies"
1104,1.308960271,1.3752717295,Agriculture
2713,-0.6725995143,0.9967231734,Minerals
4703,-1.0392956296,0.8247545649,Agriculture
7325,0.2514021334,-0.1088324336,"Construction, Building, and Home Supplies"
8710,-1.0368784979,0.1351166279,Industrial Chemicals and Metals
2923,-2.5308747023,0.4634590882,Industrial Chemicals and Metals
3002,-2.8241565314,0.4015145154,Industrial Chemicals and Metals
8403,0.1943175402,0.0987379974,"Construction, Building, and Home Supplies"
8430,-1.1951613157,-0.426850463,Metalworking and Electrical Machinery and Parts
8709,-0.8862364815,-0.3268433077,Metalworking and Electrical Machinery and Parts
6207,3.093749154,-1.3910459077,Textile Apparel and Accessories
2519,-0.4386461701,1.5940443181,Minerals
9021,-2.2586221695,-0.9552921714,Electronic and Electrical Goods
8708,-0.4724912709,-0.3735386152,Metalworking and Electrical Machinery and Parts
7225,-1.4678098571,0.5974770422,Industrial Chemicals and Metals
304,2.4956934346,-0.0290259543,Agriculture
8308,0.5571862246,-1.5332725505,Textile and Home Goods
2918,-2.6997419955,0.7936197431,Industrial Chemicals and Metals
7209,-0.6014225054,0.5889420989,"Construction, Building, and Home Supplies"
9002,-1.9697600174,-2.0454412988,Electronic and Electrical Goods
904,2.4325859409,0.9084708315,Agriculture
3304,0.8808523221,0.0863195471,"Construction, Building, and Home Supplies"
2703,0.5225058257,1.0105874548,Minerals
7020,-0.7346072558,-1.4194225997,"Construction, Building, and Home Supplies"
2934,-2.8143104122,0.8429630873,Industrial Chemicals and Metals
6801,1.4306229325,-0.2728504211,"Construction, Building, and Home Supplies"
8306,1.0100228244,-1.6093445985,Textile and Home Goods
9013,-1.8895767171,-2.0633810281,Electronic and Electrical Goods
105,1.462525525,0.7932189093,Agriculture
2931,-2.7301653756,0.9154104893,Industrial Chemicals and Metals
3917,1.0678609832,0.1811898499,"Construction, Building, and Home Supplies"
6815,-0.5097896179,-0.147584223,Minerals
6912,0.5632885957,-1.3999137646,Textile and Home Goods
7505,-2.0863202936,1.288710975,Industrial Chemicals and Metals
1101,1.6840454348,1.1669905464,Agriculture
7216,0.1940840186,0.35062306,"Construction, Building, and Home Supplies"
9014,-2.0032059308,-1.0370930535,Electronic and Electrical Goods
1302,-2.9418963678,0.7907250622,Agriculture
5105,1.7220058949,1.75052045,Textile and Home Goods
8411,-2.0700228719,-0.9732376539,Metalworking and Electrical Machinery and Parts
3209,1.2167336763,0.1671815595,"Construction, Building, and Home Supplies"
1502,1.2328491102,1.2766995735,Agriculture
7018,0.6985578624,-1.0009340175,Textile and Home Goods
6211,3.0398683912,-1.4728484472,Textile Apparel and Accessories
8508,-1.2797530386,-1.1457607531,Electronic and Electrical Goods
4705,-1.1037906204,0.8560386044,Agriculture
805,2.3245432113,1.2503127268,Agriculture
8527,-1.5864358823,-1.9545102362,Electronic and Electrical Goods
2601,-0.5294420478,1.7178887754,Minerals
4901,0.6668839009,0.3666444572,Agriculture
7110,-2.0766097085,1.4221554384,Industrial Chemicals and Metals
5111,0.6806849037,-1.0512627547,Textile and Home Goods
7404,1.0296003684,0.5073759638,Metalworking and Electrical Machinery and Parts
7224,-0.8422403446,0.2621880581,Metalworking and Electrical Machinery and Parts
4010,-0.8974919157,-0.1272894942,Metalworking and Electrical Machinery and Parts
8516,0.1945165226,-0.796333912,"Construction, Building, and Home Supplies"
8111,-1.3269070352,0.660292239,Industrial Chemicals and Metals
2939,-2.8601221793,0.8877162566,Industrial Chemicals and Metals
3403,-2.3746931141,0.4747862548,Industrial Chemicals and Metals
3003,-2.784267556,0.5409741498,Industrial Chemicals and Metals
7113,-1.2574781371,-2.041542944,Electronic and Electrical Goods
2905,-1.3820526047,1.2838250875,Industrial Chemicals and Metals
3910,-2.2922591183,0.9631216727,Industrial Chemicals and Metals
1517,1.5401757275,0.6154177304,Agriculture
9306,-0.9690644442,0.0070525835,Metalworking and Electrical Machinery and Parts
5902,-0.2372613218,-0.5669840926,Textile and Home Goods
9609,0.7787407348,-1.4675693259,Textile and Home Goods
7220,-1.8412565798,0.4816940685,Industrial Chemicals and Metals
2520,1.7325310546,0.8822820933,Minerals
6205,3.2561739232,-1.4904563107,Textile Apparel and Accessories
7106,-1.6163753654,1.6260562746,Industrial Chemicals and Metals
7218,-1.4523062253,0.6619748296,Metalworking and Electrical Machinery and Parts
3901,-1.6688608062,1.241447859,Industrial Chemicals and Metals
3920,0.7401805766,-0.1202181981,"Construction, Building, and Home Supplies"
8536,-1.2843540861,-1.3272362619,Electronic and Electrical Goods
9031,-1.8913288625,-1.2292236278,Electronic and Electrical Goods
5801,1.3589837709,-1.4355394111,Textile and Home Goods
8481,-1.1614430011,-0.7970447232,Metalworking and Electrical Machinery and Parts
1605,2.7112265114,0.0204264177,Agriculture
8465,-1.4279984634,-0.5443201707,Metalworking and Electrical Machinery and Parts
8534,-1.802185853,-2.042957733,Electronic and Electrical Goods
6101,3.1497262315,-1.386635019,Textile Apparel and Accessories
807,2.4784314832,1.0929402826,Agriculture
7211,-0.7072569279,0.4214493105,"Construction, Building, and Home Supplies"
3814,0.6040934953,0.256766739,"Construction, Building, and Home Supplies"
3919,-2.1151274416,0.3656112388,Industrial Chemicals and Metals
2003,1.0347280621,-0.7765676305,Agriculture
3004,0.6407093113,0.4786035875,"Construction, Building, and Home Supplies"
9405,-0.0024592306,-0.9950428491,"Construction, Building, and Home Supplies"
3904,-1.5967063689,1.0306673835,Industrial Chemicals and Metals
8413,-1.1284490925,-0.6145575411,Metalworking and Electrical Machinery and Parts
1518,0.7727058526,0.7551865728,Agriculture
5101,1.8211254107,1.7525216597,Textile and Home Goods
6704,2.6104998538,-1.1561600592,Textile Apparel and Accessories
2929,-2.3667394793,1.0482000166,Industrial Chemicals and Metals
4205,2.4647334867,-1.2884060459,Agriculture
5601,0.260973278,-0.5872582824,Textile and Home Goods
303,2.625787203,-0.0705232069,Agriculture
5007,1.4707813074,-1.6505301809,Textile and Home Goods
8713,-0.827608812,-0.9355898741,Metalworking and Electrical Machinery and Parts
9029,-1.3183875325,-1.4044160129,Electronic and Electrical Goods
811,1.9538827922,0.722861561,Agriculture
2907,-2.3635579007,1.1083369307,Industrial Chemicals and Metals
4810,-1.3377924417,0.1700599631,Agriculture
6307,2.7657321584,-1.362265304,Textile Apparel and Accessories
3809,-2.059757887,0.4040925896,Industrial Chemicals and Metals
9507,1.8912605588,-1.0873388066,Agriculture
8419,-1.2262362516,-0.5702374641,Metalworking and Electrical Machinery and Parts
7309,0.0420576839,-0.2916054436,"Construction, Building, and Home Supplies"
9030,-1.9750897499,-1.2369072432,Electronic and Electrical Goods
8457,-1.9062987569,-0.0490663441,Metalworking and Electrical Machinery and Parts
8546,-0.7205163073,-0.6999621397,Metalworking and Electrical Machinery and Parts
8414,-1.1878898084,-0.6905927966,Metalworking and Electrical Machinery and Parts
8506,-1.694272416,-1.8184649223,Electronic and Electrical Goods
2835,-0.1222771939,0.9461093185,Industrial Chemicals and Metals
6807,0.0888580971,0.208015116,"Construction, Building, and Home Supplies"
6702,0.6369688703,-1.7335675396,Textile and Home Goods
9403,0.5016539386,-0.4612246875,"Construction, Building, and Home Supplies"
4409,0.6550101847,1.5329053194,Agriculture
706,2.424064054,1.2905265653,Agriculture
9114,-1.5872085819,-2.0272775062,Electronic and Electrical Goods
3102,-0.3557266328,1.2938133791,Industrial Chemicals and Metals
3902,-1.7094170848,1.1589559351,Industrial Chemicals and Metals
8544,0.4193513383,-0.6476695415,"Construction, Building, and Home Supplies"
9105,-1.0279572402,-1.7754607961,Metalworking and Electrical Machinery and Parts
1206,1.1156860793,1.5940259692,Agriculture
5107,0.9245248299,-1.2587345162,Textile and Home Goods
8601,-0.7521132434,0.2599605063,Metalworking and Electrical Machinery and Parts
3907,-1.9091901452,0.893408547,Industrial Chemicals and Metals
7229,-1.3744673716,0.3270686264,Metalworking and Electrical Machinery and Parts
2825,-1.5982669899,1.5629723559,Industrial Chemicals and Metals
603,2.2142638707,0.8594699007,Agriculture
6813,-0.771397785,-0.1235565071,Metalworking and Electrical Machinery and Parts
7013,0.287775686,-0.8111300196,"Construction, Building, and Home Supplies"
2004,1.0806234263,0.8368429133,Agriculture
4401,0.6714586008,1.5932273202,Agriculture
3908,-2.1723865647,0.8516616907,Industrial Chemicals and Metals
7419,-0.6224635327,-0.9092130305,Metalworking and Electrical Machinery and Parts
8545,-1.2447933919,0.3057085983,Metalworking and Electrical Machinery and Parts
7402,-0.395704059,1.9093783825,Industrial Chemicals and Metals
6214,2.6225341619,-1.7574577218,Textile Apparel and Accessories
8473,-1.7244723796,-1.963482208,Electronic and Electrical Goods
9019,-2.0434899306,-1.0908310684,Electronic and Electrical Goods
1601,1.1872152045,0.6446813235,Agriculture
5702,1.6529061277,-0.7695706768,Textile and Home Goods
8424,-1.6461955813,-0.5875083005,Metalworking and Electrical Machinery and Parts
3703,-2.3741534225,0.8988994734,Industrial Chemicals and Metals
4408,0.7612280227,1.5945513385,Agriculture
8711,-1.1384970613,-1.3865276249,Metalworking and Electrical Machinery and Parts
8104,-0.5442616814,0.014986868,Metalworking and Electrical Machinery and Parts
8901,-1.0549600367,1.1318234735,Metalworking and Electrical Machinery and Parts
4001,2.3597465885,0.5209265388,Textile and Home Goods
3821,-2.5794944014,0.306051426,Industrial Chemicals and Metals
7508,-1.7998908616,1.080019547,Industrial Chemicals and Metals
8454,-1.3134169463,-0.1221055265,Metalworking and Electrical Machinery and Parts
9022,-2.1218452826,-0.6512404667,Electronic and Electrical Goods
4407,0.706316036,1.6583434642,Agriculture
9108,-1.6205072912,-2.0698400996,Electronic and Electrical Goods
8701,-0.6058841123,0.0566032699,Metalworking and Electrical Machinery and Parts
5807,1.6806601056,-1.6278059445,Textile and Home Goods
1801,2.4226625578,0.5452482508,Agriculture
208,0.6863964012,1.0250713358,Agriculture
4814,-0.2193850008,0.5347266584,Agriculture
8703,-0.6642626107,-0.3734350921,Metalworking and Electrical Machinery and Parts
1704,1.6609715471,0.4809684598,Agriculture
2803,-1.5369644591,1.0003422792,Industrial Chemicals and Metals
8803,-2.1764169514,-1.0117040297,Electronic and Electrical Goods
4421,0.7227344366,1.4252095768,Agriculture
1511,2.3694782639,0.5925681891,Agriculture
6910,0.7667348527,-0.6820595698,Textile and Home Goods
8475,-1.6853386264,0.0158691523,Metalworking and Electrical Machinery and Parts
808,2.4021035508,1.4682309095,Agriculture
2841,-1.6798912161,1.6046061595,Industrial Chemicals and Metals
6001,1.6473521044,-1.4973056093,Textile and Home Goods
8443,-1.8644947884,-1.7363724886,Electronic and Electrical Goods
2101,1.5288970023,0.3514391108,Agriculture
2517,0.7530967649,0.4149289537,Minerals
2616,-0.3409261332,1.9455371226,Minerals
8431,-1.0384352676,-0.6453110025,Metalworking and Electrical Machinery and Parts
6210,2.9732640037,-1.490345744,Textile Apparel and Accessories
7203,-0.6268972638,1.4136262956,Industrial Chemicals and Metals
1901,1.2484188249,0.8091877459,Agriculture
7409,-0.5172126085,1.1026517431,Industrial Chemicals and Metals
1805,2.1331306511,0.4844682388,Agriculture
2301,2.6472960071,-0.002990873,Agriculture
7303,1.0473742945,-0.1743056109,"Construction, Building, and Home Supplies"
8433,0.1115041879,0.4950493169,Metalworking and Electrical Machinery and Parts
7605,-0.6713811674,1.0678792299,Metalworking and Electrical Machinery and Parts
5512,1.4878114489,-1.4815507204,Textile and Home Goods
8906,-1.020508391,1.2010694727,Metalworking and Electrical Machinery and Parts
406,1.2545595864,0.9871805816,Agriculture
8484,-0.9381897133,-0.7536018994,Metalworking and Electrical Machinery and Parts
8510,-0.6662869126,-1.4130111524,Metalworking and Electrical Machinery and Parts
2602,-0.1931857141,2.0205576861,Minerals
9011,-1.9363846494,-1.7171643676,Electronic and Electrical Goods
3504,-2.6711111135,0.3036706908,Industrial Chemicals and Metals
3818,-2.0950190945,0.583541733,Industrial Chemicals and Metals
9015,-2.0863449906,-0.8832942573,Metalworking and Electrical Machinery and Parts
9020,-1.8273881492,-1.1149874039,Metalworking and Electrical Machinery and Parts
2204,1.3701029434,1.0114099573,Agriculture
3401,1.7944205682,0.8578754438,"Construction, Building, and Home Supplies"
8439,-1.3213764863,-0.4737960253,Metalworking and Electrical Machinery and Parts
2607,-0.3312967305,2.0372962279,Minerals
6110,3.1795900952,-1.5719638479,Textile Apparel and Accessories
705,2.3670220693,1.2974326033,Agriculture
7411,-0.457749702,0.5931423309,"Construction, Building, and Home Supplies"
9701,-2.5450566753,-0.0157514408,Industrial Chemicals and Metals
2708,-0.6814068843,1.1714404413,Minerals
2620,0.0976640611,0.9572396195,Minerals
3215,-2.4578408668,0.3878961087,Industrial Chemicals and Metals
3815,-2.1504823633,0.6307074224,Industrial Chemicals and Metals
3916,0.3443007445,0.0474373032,Metalworking and Electrical Machinery and Parts
806,2.348295473,1.5078253852,Agriculture
1803,2.1885642713,0.4685784206,Agriculture
2712,-0.9706955496,1.1354127476,Minerals
3912,-2.2176643194,0.6466287888,Industrial Chemicals and Metals
4418,0.7607314532,1.3702704809,Agriculture
7204,0.6388246333,0.7924100204,Industrial Chemicals and Metals
7101,-1.3369113562,-2.0114910927,Minerals
7206,-0.5717923467,1.4523112004,Industrial Chemicals and Metals
6117,2.8951534825,-1.5915151518,Textile Apparel and Accessories
2711,-0.9351434182,1.5959756837,Minerals
7412,-0.4314051062,-0.8543751493,Metalworking and Electrical Machinery and Parts
2821,-1.9256344655,0.7405666734,Industrial Chemicals and Metals
8311,-0.7916985735,-0.4729191865,Metalworking and Electrical Machinery and Parts
5112,0.989517185,-1.2651443655,Textile and Home Goods
3817,-1.7318592416,1.2876769279,Industrial Chemicals and Metals
4009,-0.3678084399,-0.6362364843,Metalworking and Electrical Machinery and Parts
5209,1.8400813716,-1.5298600174,Textile and Home Goods
6506,-0.1547091836,-1.4753502849,Textile and Home Goods
9026,-1.8148478573,-0.9743816758,Electronic and Electrical Goods
1507,1.5551975224,0.9172122291,Agriculture
1516,1.9107442663,0.8020634157,Agriculture
712,2.46677894,1.1500663852,Agriculture
3806,-1.8272938847,0.5361697076,Industrial Chemicals and Metals
8482,-0.8483159402,-0.5134211021,Metalworking and Electrical Machinery and Parts
8704,-0.6072066269,-0.2103510024,Metalworking and Electrical Machinery and Parts
8502,-1.4760528018,-0.7061401422,Metalworking and Electrical Machinery and Parts
9111,-1.5468501242,-2.1227336348,Electronic and Electrical Goods
8309,0.9100792587,0.2539018898,"Construction, Building, and Home Supplies"
3914,-1.7366042533,0.4145277648,Industrial Chemicals and Metals
8902,2.5491937162,-0.0909916579,"Construction, Building, and Home Supplies"
2904,-2.1008566448,0.8717083546,Industrial Chemicals and Metals
8448,-1.8333129339,-0.2730662866,Metalworking and Electrical Machinery and Parts
8512,-0.4858117205,-0.7600573248,Metalworking and Electrical Machinery and Parts
7019,0.0353706531,0.0942310435,"Construction, Building, and Home Supplies"
8530,-0.4496255353,-0.0136793808,Metalworking and Electrical Machinery and Parts
9023,-1.5782917868,-0.6665227008,Metalworking and Electrical Machinery and Parts
3212,-2.0899732557,0.1028534103,"Construction, Building, and Home Supplies"
2503,-0.7584717546,1.3402937682,Minerals
4106,2.1250427354,1.6267119801,Agriculture
8702,-0.4746803829,-0.244103023,"Construction, Building, and Home Supplies"
3501,1.001965352,1.2049219641,"Construction, Building, and Home Supplies"
8705,-0.5519170321,-0.2856750324,"Construction, Building, and Home Supplies"
2937,-2.8430937189,0.5822687955,Industrial Chemicals and Metals
2201,1.3461789027,0.4570070958,Agriculture
2508,-0.5465858935,0.4856158121,Minerals
511,2.4777762779,0.1367306175,Agriculture
8401,-2.1789927188,1.0297544388,Industrial Chemicals and Metals
9606,1.6398814925,-1.6638927689,Textile and Home Goods
3811,-2.5068121992,0.6272504969,Industrial Chemicals and Metals
7221,-1.8634559231,0.576960529,Industrial Chemicals and Metals
1001,1.0706683771,1.5368849507,Agriculture
2716,0.385704364,1.2731677136,Minerals
210,1.0417098681,0.9132577535,Agriculture
2529,-0.3822145814,1.815445825,Minerals
7607,-1.3812616268,-0.1780001246,Metalworking and Electrical Machinery and Parts
8421,-1.0899473148,-0.7255628265,Metalworking and Electrical Machinery and Parts
8604,-0.223391424,0.6064525359,Industrial Chemicals and Metals
6203,3.2114152955,-1.4250638684,Textile Apparel and Accessories
8423,-1.5553496371,-0.9462373041,Metalworking and Electrical Machinery and Parts
5210,1.5744321809,-1.5852058661,Textile and Home Goods
409,2.0284193941,1.1307980681,Agriculture
5607,1.7608340527,-0.8470247137,Textile and Home Goods
9027,-2.1595773195,-0.9143862848,Electronic and Electrical Goods
9506,-0.6867732346,-1.6421612651,Electronic and Electrical Goods
8542,-1.7612973869,-2.1777506838,Electronic and Electrical Goods
6902,-0.817837279,0.1920409523,Metalworking and Electrical Machinery and Parts
8467,-1.3076437061,-0.9187630802,Metalworking and Electrical Machinery and Parts
2932,-2.8574380628,0.7885086973,Industrial Chemicals and Metals
9703,-2.5550103979,-0.1011602419,Industrial Chemicals and Metals
7604,0.6608111174,-0.2237546682,"Construction, Building, and Home Supplies"
2925,-2.455961012,0.8427322468,Industrial Chemicals and Metals
4203,2.7685542239,-1.6690912974,Agriculture
4817,1.179656319,0.0649457278,Agriculture
6403,2.8424126962,-1.6436658481,Textile Apparel and Accessories
3305,0.9767181243,0.1455823451,"Construction, Building, and Home Supplies"
6302,2.781701733,-1.2931079713,Textile Apparel and Accessories
8001,-1.6787349175,-1.8768535983,Industrial Chemicals and Metals
9025,-1.8404985516,-1.2843486983,Electronic and Electrical Goods
7201,-0.5686449404,1.397637512,Minerals
2606,0.5573351405,1.6043717676,Minerals
2843,-2.3184969176,1.2840355667,Industrial Chemicals and Metals
602,2.1681072924,0.906260208,Agriculture
8476,-1.2410426197,-1.0958061551,Electronic and Electrical Goods
5810,1.7102760207,-1.6727353221,Textile and Home Goods
2402,1.0918060531,0.4627077319,Agriculture
1103,1.6444362024,1.25112422,Agriculture
8907,-1.0291228919,-0.4997852936,Metalworking and Electrical Machinery and Parts
5906,-0.331153072,-0.224539526,Textile and Home Goods
301,2.6222392645,-0.2470692052,Agriculture
710,2.2127502597,1.0049762545,Agriculture
8466,-1.3756744092,-0.4338278248,Metalworking and Electrical Machinery and Parts
7308,0.6082443107,-0.1056653609,"Construction, Building, and Home Supplies"
7302,-0.5974890117,0.4585155498,Metalworking and Electrical Machinery and Parts
2203,1.2338969007,0.5484665819,Agriculture
8715,-0.2023238657,-1.0937466434,Metalworking and Electrical Machinery and Parts
7202,-0.3866821181,1.5501820748,Minerals
5509,1.5227105145,-1.5287918177,Textile and Home Goods
8302,-0.1776946754,-1.0007209931,Metalworking and Electrical Machinery and Parts
8462,-1.502817553,-0.4119138978,Metalworking and Electrical Machinery and Parts
405,1.1364967639,1.1674922398,Agriculture
9012,-2.3165833489,-0.101382559,Industrial Chemicals and Metals
4821,1.253070489,0.1184360922,Agriculture
1107,0.8650217601,1.2561364187,Agriculture
2709,-0.7594063911,1.4917204118,Minerals
6806,0.0072761738,0.6100445919,Minerals
7115,-1.8657831306,1.4603977213,Industrial Chemicals and Metals
4403,0.8475935316,1.6350569831,Agriculture
5510,1.42937402,-1.5795624074,Textile and Home Goods
4702,-1.1059340061,0.7842147086,Agriculture
9033,-1.8249196672,-1.3406869245,Electronic and Electrical Goods
7006,-1.4817318998,-1.7158423025,Industrial Chemicals and Metals
1806,1.3648619735,0.7546194154,Agriculture
8209,-1.9880026983,0.2802387803,Industrial Chemicals and Metals
2902,-1.797567322,1.2574575367,Industrial Chemicals and Metals
6114,3.1788687458,-1.4927964653,Textile Apparel and Accessories
2008,2.0582029923,0.8289817283,Agriculture
401,1.1543950311,0.849558556,Agriculture
2814,-0.6299408691,1.3536582503,Industrial Chemicals and Metals
2612,-0.303085246,1.988929931,Minerals
206,1.2520614558,1.3548833032,Agriculture
3823,-2.4567883936,0.4759266069,Industrial Chemicals and Metals
4707,1.198717059,0.4911520187,Agriculture
8540,-1.634067131,-1.509337674,Industrial Chemicals and Metals
2005,2.0818394103,0.893219021,Agriculture
1504,2.5191617414,0.034473359,Agriculture
3906,-2.1145190629,0.8102343413,Industrial Chemicals and Metals
2941,-2.8989949385,0.8398056625,Industrial Chemicals and Metals
8205,-1.2411336442,-0.9077521651,Metalworking and Electrical Machinery and Parts
3925,0.6784102079,-0.0689291052,"Construction, Building, and Home Supplies"
1514,0.727327109,1.1583944007,Agriculture
7223,-1.9993797226,0.7046939388,Industrial Chemicals and Metals
1904,1.6020927502,0.6058231699,Agriculture
1513,2.4854542471,0.5432619569,Agriculture
6913,0.7150281024,-1.5140502595,Textile and Home Goods
307,2.6986426329,-0.0687058409,Agriculture
1902,1.6329320861,0.5411951648,Agriculture
4818,1.2865205594,0.1973812404,Agriculture
2103,1.5969764881,0.3759279158,Agriculture
3204,-2.5373579826,0.9378807419,Industrial Chemicals and Metals
